episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20100,20100,91365,9.900e+00,0.000e+00,1.100e+00,0.000e+00,6.939e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.795e-06,9.755e-08,1.795e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.545e-06,3.035e-07,5.545e-06,0.000e+00,0.000e+00,0.000e+00,1.10
20200,20200,91649,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.878e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.436e-06,9.922e-08,1.436e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.780e-06,2.384e-07,5.780e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20300,20300,91918,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.345e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.351e-06,9.617e-08,1.351e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.319e-06,2.288e-07,5.319e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20400,20400,92195,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.911e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.271e-06,9.262e-08,1.271e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.950e-06,2.170e-07,4.950e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20500,20500,92465,9.900e+00,0.000e+00,1.100e+00,0.000e+00,5.369e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.492e-06,7.901e-08,1.492e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.237e-06,2.810e-07,4.237e-06,0.000e+00,0.000e+00,0.000e+00,1.10
20600,20600,92752,9.900e+00,0.000e+00,1.100e+00,0.000e+00,5.219e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.409e-06,5.969e-08,1.409e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.126e-06,2.566e-07,4.126e-06,0.000e+00,0.000e+00,0.000e+00,1.10
20700,20700,93012,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.282e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.101e-06,6.205e-08,1.101e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.425e-06,1.817e-07,4.425e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20800,20800,93297,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.168e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.662e-07,3.878e-08,9.662e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.415e-06,1.739e-07,3.415e-06,0.000e+00,0.000e+00,0.000e+00,1.00
20900,20900,93583,9.800e+00,0.000e+00,1.200e+00,3.520e-08,1.230e-05,0.000e+00,3.520e-08,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.696e-06,1.562e-07,1.696e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.116e-05,4.347e-07,1.116e-05,0.000e+00,0.000e+00,0.000e+00,1.30
21000,21000,93841,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.590e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.067e-06,2.975e-08,1.067e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.769e-06,2.166e-07,2.769e-06,0.000e+00,0.000e+00,0.000e+00,1.10
21100,21100,94106,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.669e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.405e-07,3.291e-08,8.405e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.019e-06,1.576e-07,3.019e-06,0.000e+00,0.000e+00,0.000e+00,1.00
21200,21200,94394,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.264e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.553e-07,3.076e-08,7.553e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.681e-06,1.407e-07,2.681e-06,0.000e+00,0.000e+00,0.000e+00,1.00
21300,21300,94651,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.924e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.326e-07,2.953e-08,7.326e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.376e-06,1.549e-07,2.376e-06,0.000e+00,0.000e+00,0.000e+00,1.10
21400,21400,94925,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.738e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,8.655e-07,2.584e-08,8.655e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.081e-06,1.827e-07,2.081e-06,0.000e+00,0.000e+00,0.000e+00,1.20
21500,21500,95195,1.000e+01,0.000e+00,1.000e+00,1.436e-07,5.535e-06,0.000e+00,1.436e-07,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.050e-06,4.724e-06,2.050e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,8.303e-06,2.372e-07,8.303e-06,0.000e+00,0.000e+00,0.000e+00,1.10
21600,21600,95467,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.936e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.562e-07,3.146e-08,6.562e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.421e-06,1.101e-07,2.421e-06,0.000e+00,0.000e+00,0.000e+00,1.00
21700,21700,95741,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.787e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.148e-07,3.082e-08,6.148e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.306e-06,1.032e-07,2.306e-06,0.000e+00,0.000e+00,0.000e+00,1.00
21800,21800,96002,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.629e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.874e-07,0.000e+00,5.874e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.141e-06,1.001e-07,2.141e-06,0.000e+00,0.000e+00,0.000e+00,1.00
21900,21900,96273,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.410e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.893e-07,0.000e+00,6.893e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.847e-06,1.269e-07,1.847e-06,0.000e+00,0.000e+00,0.000e+00,1.10
22000,22000,96539,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.259e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.265e-07,0.000e+00,5.265e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.824e-06,9.158e-08,1.824e-06,0.000e+00,0.000e+00,0.000e+00,1.00
22100,22100,96813,9.800e+00,1.000e-01,1.100e+00,2.835e-06,2.966e-06,2.822e-06,0.000e+00,1.295e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.463e-06,6.095e-06,1.463e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,5.170e-06,4.073e-07,5.170e-06,0.000e+00,0.000e+00,0.000e+00,1.20
22200,22200,97080,9.800e+00,0.000e+00,1.200e+00,0.000e+00,1.703e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,5.572e-07,0.000e+00,5.572e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.263e-06,1.170e-07,1.263e-06,0.000e+00,0.000e+00,0.000e+00,1.20
22300,22300,97354,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.899e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.388e-07,0.000e+00,4.388e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.536e-06,7.618e-08,1.536e-06,0.000e+00,0.000e+00,0.000e+00,1.00
22400,22400,97609,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.853e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.230e-07,0.000e+00,4.230e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.502e-06,7.220e-08,1.502e-06,0.000e+00,0.000e+00,0.000e+00,1.00
22500,22500,97871,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.694e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.895e-07,0.000e+00,3.895e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.370e-06,6.543e-08,1.370e-06,0.000e+00,0.000e+00,0.000e+00,1.00
22600,22600,98157,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.577e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.608e-07,0.000e+00,4.608e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.196e-06,7.999e-08,1.196e-06,0.000e+00,0.000e+00,0.000e+00,1.10
22700,22700,98426,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.158e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.038e-07,0.000e+00,3.038e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.112e-07,5.731e-08,9.112e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22800,22800,98699,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.057e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.853e-07,0.000e+00,2.853e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.272e-07,5.496e-08,8.272e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22900,22900,98969,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.007e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.503e-07,0.000e+00,3.503e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.280e-07,7.125e-08,7.280e-07,0.000e+00,0.000e+00,0.000e+00,1.10
23000,23000,99234,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.993e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.642e-07,0.000e+00,2.642e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.853e-07,5.031e-08,7.853e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23100,23100,99507,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.648e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.521e-07,0.000e+00,2.521e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.606e-07,4.796e-08,7.606e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23200,23200,99762,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.406e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.423e-07,0.000e+00,2.423e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.439e-07,4.554e-08,7.439e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23300,23300,100032,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.385e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.181e-07,0.000e+00,2.181e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.631e-07,4.275e-08,6.631e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23400,23400,100286,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.194e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.107e-07,0.000e+00,2.107e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.498e-07,4.112e-08,6.498e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23500,23500,100545,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.775e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.011e-07,0.000e+00,2.011e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.155e-07,3.915e-08,6.155e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23600,23600,100813,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.525e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.944e-07,0.000e+00,1.944e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.952e-07,3.700e-08,5.952e-07,0.000e+00,0.000e+00,0.000e+00,1.00
23700,23700,101093,9.800e+00,0.000e+00,1.200e+00,0.000e+00,6.746e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.851e-07,0.000e+00,2.851e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.506e-07,6.115e-08,4.506e-07,0.000e+00,0.000e+00,0.000e+00,1.20
23800,23800,101359,9.800e+00,0.000e+00,1.200e+00,0.000e+00,1.525e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,2.215e-07,1.292e-08,2.215e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.359e-06,4.242e-08,1.359e-06,0.000e+00,0.000e+00,0.000e+00,1.20
23900,23900,101622,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.411e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.685e-07,0.000e+00,1.685e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.050e-07,3.242e-08,5.050e-07,0.000e+00,0.000e+00,0.000e+00,1.00
24000,24000,101889,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.235e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.624e-07,0.000e+00,1.624e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.924e-07,3.130e-08,4.924e-07,0.000e+00,0.000e+00,0.000e+00,1.00
24100,24100,102157,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.072e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.267e-07,0.000e+00,1.267e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.806e-07,0.000e+00,4.806e-07,0.000e+00,0.000e+00,0.000e+00,1.00
24200,24200,102424,9.800e+00,0.000e+00,1.200e+00,0.000e+00,5.301e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.624e-07,0.000e+00,1.624e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.826e-07,1.489e-08,3.826e-07,0.000e+00,0.000e+00,0.000e+00,1.20
24300,24300,102690,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.833e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.176e-07,0.000e+00,1.176e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.656e-07,0.000e+00,4.656e-07,0.000e+00,0.000e+00,0.000e+00,1.00
24400,24400,102949,9.900e+00,0.000e+00,1.100e+00,0.000e+00,5.449e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.491e-07,0.000e+00,1.491e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.050e-07,9.245e-09,4.050e-07,0.000e+00,0.000e+00,0.000e+00,1.10
24500,24500,103212,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.945e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.194e-07,2.017e-08,1.194e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.846e-06,0.000e+00,1.846e-06,0.000e+00,0.000e+00,0.000e+00,1.10
24600,24600,103468,9.700e+00,0.000e+00,1.200e+00,7.594e-09,3.820e-06,0.000e+00,7.594e-09,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.047e-07,7.395e-06,4.047e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.300e+00,0.000e+00,1.080e-05,0.000e+00,1.080e-05,0.000e+00,0.000e+00,0.000e+00,1.30
24700,24700,103730,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.704e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.249e-07,0.000e+00,1.249e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.533e-07,7.792e-09,3.533e-07,0.000e+00,0.000e+00,0.000e+00,1.10
24800,24800,104004,9.800e+00,0.000e+00,1.200e+00,0.000e+00,4.149e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.192e-07,0.000e+00,1.192e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.064e-07,1.067e-08,3.064e-07,0.000e+00,0.000e+00,0.000e+00,1.20
24900,24900,104265,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.573e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.656e-08,0.000e+00,8.656e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.707e-07,0.000e+00,3.707e-07,0.000e+00,0.000e+00,0.000e+00,1.00
25000,25000,104522,9.800e+00,1.000e-01,1.200e+00,8.267e-07,1.183e-06,8.267e-07,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,2.928e-07,1.465e-06,2.928e-07,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.200e+00,1.000e-01,1.645e-06,1.164e-07,1.645e-06,0.000e+00,0.000e+00,0.000e+00,1.30
