episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
5200,5200,52000,-7.649e-04,0.000e+00,0.000e+00,4.824e-06,7.697e-04,0.000e+00,4.824e-06,0.000e+00,0.000e+00,-7.992e-01,4.000e-01,1.000e-01,7.697e-04,4.824e-06,9.279e-05,6.542e-04,2.271e-05,0.000e+00,5.00
5300,5300,53000,-7.642e-04,0.000e+00,0.000e+00,4.454e-06,7.686e-04,0.000e+00,4.454e-06,0.000e+00,0.000e+00,-1.099e+00,7.000e-01,1.000e-01,7.686e-04,4.454e-06,1.514e-04,5.960e-04,2.131e-05,0.000e+00,5.00
5400,5400,54000,-6.044e-04,0.000e+00,0.000e+00,4.544e-06,6.090e-04,0.000e+00,4.544e-06,0.000e+00,0.000e+00,-1.994e-01,0.000e+00,1.000e-01,6.090e-04,4.544e-06,0.000e+00,5.890e-04,2.000e-05,0.000e+00,5.00
5500,5500,55000,-6.477e-04,0.000e+00,0.000e+00,4.223e-06,6.520e-04,0.000e+00,4.223e-06,0.000e+00,0.000e+00,-9.994e-01,4.000e-01,2.000e-01,6.520e-04,4.223e-06,7.522e-05,5.391e-04,3.761e-05,0.000e+00,5.00
5600,5600,56000,-5.358e-04,0.000e+00,0.000e+00,4.075e-06,5.399e-04,0.000e+00,4.075e-06,0.000e+00,0.000e+00,-3.995e-01,1.000e-01,1.000e-01,5.399e-04,4.075e-06,1.449e-05,5.078e-04,1.763e-05,0.000e+00,5.00
5700,5700,57000,-4.992e-04,0.000e+00,0.000e+00,3.875e-06,5.031e-04,0.000e+00,3.875e-06,0.000e+00,0.000e+00,-3.995e-01,1.000e-01,1.000e-01,5.031e-04,3.875e-06,1.366e-05,4.728e-04,1.661e-05,0.000e+00,5.00
5800,5800,58000,-5.111e-04,0.000e+00,0.000e+00,3.748e-06,5.149e-04,0.000e+00,3.748e-06,0.000e+00,0.000e+00,-6.995e-01,4.000e-01,2.000e-01,5.149e-04,3.748e-06,7.811e-05,4.055e-04,3.131e-05,0.000e+00,5.00
5900,5900,59000,-4.459e-04,0.000e+00,0.000e+00,3.517e-06,4.494e-04,0.000e+00,3.517e-06,0.000e+00,0.000e+00,-3.996e-01,3.000e-01,1.000e-01,4.494e-04,3.517e-06,4.846e-05,3.861e-04,1.481e-05,0.000e+00,5.00
6000,6000,60000,-3.773e-04,0.000e+00,0.000e+00,3.327e-06,3.807e-04,0.000e+00,3.327e-06,0.000e+00,0.000e+00,3.773e-04,0.000e+00,0.000e+00,3.807e-04,3.327e-06,0.000e+00,3.807e-04,0.000e+00,0.000e+00,5.00
6100,6100,61000,-3.911e-04,0.000e+00,0.000e+00,3.219e-06,3.943e-04,0.000e+00,3.219e-06,0.000e+00,0.000e+00,-5.996e-01,2.000e-01,1.000e-01,3.943e-04,3.219e-06,2.178e-05,3.594e-04,1.319e-05,0.000e+00,5.00
6200,6200,62000,-3.803e-04,0.000e+00,0.000e+00,3.181e-06,3.835e-04,0.000e+00,3.181e-06,0.000e+00,0.000e+00,-7.996e-01,2.000e-01,2.000e-01,3.835e-04,3.181e-06,2.059e-05,3.380e-04,2.492e-05,0.000e+00,5.00
6300,6300,63000,-3.212e-04,0.000e+00,0.000e+00,2.893e-06,3.241e-04,0.000e+00,2.893e-06,0.000e+00,0.000e+00,-2.997e-01,2.000e-01,0.000e+00,3.241e-04,2.893e-06,1.950e-05,3.046e-04,0.000e+00,0.000e+00,5.00
6400,6400,64000,-2.863e-04,0.000e+00,0.000e+00,2.811e-06,2.892e-04,0.000e+00,2.811e-06,0.000e+00,0.000e+00,2.863e-04,0.000e+00,0.000e+00,2.892e-04,2.811e-06,0.000e+00,2.892e-04,0.000e+00,0.000e+00,5.00
6500,6500,65000,-2.780e-04,0.000e+00,0.000e+00,2.683e-06,2.807e-04,0.000e+00,2.683e-06,0.000e+00,0.000e+00,-1.997e-01,1.000e-01,0.000e+00,2.807e-04,2.683e-06,8.744e-06,2.719e-04,0.000e+00,0.000e+00,5.00
