episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13400,13400,49448,-1.200e+00,1.200e+00,2.000e-01,6.076e-05,3.259e-05,6.069e-05,0.000e+00,7.486e-08,1.000e+02,-1.100e+00,1.300e+00,1.000e-01,7.031e-05,4.515e-05,7.031e-05,0.000e+00,5.224e-09,0.000e+00,9.600e+00,1.000e-01,1.300e+00,3.774e-05,9.108e-05,1.902e-05,0.000e+00,1.872e-05,0.000e+00,1.40
13500,13500,49742,-1.200e+00,1.100e+00,2.000e-01,4.793e-05,1.847e-05,4.786e-05,0.000e+00,6.901e-08,1.000e+02,-1.200e+00,1.200e+00,0.000e+00,6.459e-05,2.038e-05,6.459e-05,6.130e-09,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.300e+00,1.343e-05,8.711e-05,0.000e+00,0.000e+00,1.343e-05,0.000e+00,1.30
13600,13600,50028,-1.000e+00,1.000e+00,0.000e+00,5.446e-05,1.190e-05,5.446e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.295e-05,1.598e-05,6.295e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.552e-06,9.508e-05,0.000e+00,0.000e+00,5.552e-06,0.000e+00,1.00
13700,13700,50313,-1.100e+00,1.000e+00,1.000e-01,4.569e-05,1.613e-05,4.566e-05,0.000e+00,3.095e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.073e-05,1.470e-05,6.073e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,8.259e-06,8.386e-05,0.000e+00,0.000e+00,8.259e-06,0.000e+00,1.10
13800,13800,50592,-1.200e+00,1.000e+00,1.000e-01,3.854e-05,2.581e-05,3.848e-05,2.593e-08,3.010e-08,1.000e+02,-9.999e-01,1.300e+00,0.000e+00,6.450e-05,1.351e-05,6.450e-05,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.300e+00,1.096e-05,7.469e-05,0.000e+00,0.000e+00,1.096e-05,0.000e+00,1.30
13900,13900,50869,-1.000e+00,1.100e+00,0.000e+00,4.443e-05,1.148e-05,4.443e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.011e-05,1.921e-05,5.011e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,9.278e-06,7.312e-05,0.000e+00,0.000e+00,9.278e-06,0.000e+00,1.10
14000,14000,51149,-1.000e+00,1.100e+00,0.000e+00,4.196e-05,1.150e-05,4.196e-05,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.670e-05,2.079e-05,4.669e-05,0.000e+00,3.732e-09,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.157e-05,6.794e-05,0.000e+00,0.000e+00,1.157e-05,0.000e+00,1.10
14100,14100,51429,-1.000e+00,1.000e+00,0.000e+00,3.942e-05,1.080e-05,3.942e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.976e-05,1.307e-05,4.976e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.064e-06,7.038e-05,0.000e+00,0.000e+00,5.064e-06,0.000e+00,1.00
14200,14200,51706,-1.100e+00,1.100e+00,1.000e-01,3.266e-05,1.427e-05,3.263e-05,0.000e+00,2.435e-08,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,4.200e-05,1.814e-05,4.199e-05,0.000e+00,3.302e-09,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.307e-05,5.532e-05,0.000e+00,0.000e+00,1.307e-05,0.000e+00,1.20
14300,14300,51971,-1.000e+00,1.200e+00,0.000e+00,5.896e-05,1.228e-05,5.896e-05,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,5.193e-05,2.036e-05,5.192e-05,0.000e+00,3.116e-09,0.000e+00,9.800e+00,0.000e+00,1.100e+00,1.028e-05,8.852e-05,0.000e+00,4.803e-06,5.473e-06,0.000e+00,1.20
14400,14400,52239,-1.000e+00,1.000e+00,0.000e+00,3.292e-05,8.953e-06,3.292e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.195e-05,1.085e-05,4.195e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,4.225e-06,5.929e-05,0.000e+00,0.000e+00,4.225e-06,0.000e+00,1.00
14500,14500,52520,-1.000e+00,1.000e+00,0.000e+00,2.832e-05,1.173e-05,2.830e-05,1.790e-08,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.044e-05,9.550e-06,4.044e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,4.874e-06,5.235e-05,0.000e+00,0.000e+00,4.874e-06,0.000e+00,1.10
14600,14600,52801,-1.200e+00,1.000e+00,1.000e-01,2.492e-05,1.449e-05,2.490e-05,0.000e+00,1.903e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,4.069e-05,8.852e-06,4.069e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.200e+00,6.418e-06,4.868e-05,0.000e+00,0.000e+00,6.418e-06,0.000e+00,1.20
14700,14700,53050,-1.000e+00,1.000e+00,0.000e+00,2.528e-05,7.674e-06,2.528e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.450e-05,8.857e-06,3.450e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.485e-06,4.673e-05,0.000e+00,0.000e+00,3.485e-06,0.000e+00,1.00
14800,14800,53340,-1.000e+00,1.000e+00,0.000e+00,2.136e-05,9.802e-06,2.135e-05,1.463e-08,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.305e-05,7.785e-06,3.305e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,4.031e-06,4.085e-05,0.000e+00,0.000e+00,4.031e-06,0.000e+00,1.10
14900,14900,53610,-1.000e+00,1.000e+00,0.000e+00,2.014e-05,9.334e-06,2.013e-05,1.384e-08,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.141e-05,7.287e-06,3.141e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.792e-06,3.872e-05,0.000e+00,0.000e+00,3.792e-06,0.000e+00,1.10
15000,15000,53889,-1.200e+00,1.200e+00,0.000e+00,1.911e-05,9.508e-06,1.907e-05,4.217e-08,0.000e+00,1.000e+02,-1.200e+00,1.100e+00,2.000e-01,2.569e-05,1.235e-05,2.569e-05,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.300e+00,8.958e-06,3.191e-05,0.000e+00,0.000e+00,8.958e-06,0.000e+00,1.30
15100,15100,54167,-1.000e+00,1.000e+00,0.000e+00,1.959e-05,5.799e-06,1.959e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.667e-05,6.842e-06,2.667e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,2.658e-06,3.627e-05,0.000e+00,0.000e+00,2.658e-06,0.000e+00,1.00
15200,15200,54449,-1.000e+00,1.100e+00,0.000e+00,1.803e-05,5.416e-06,1.803e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.292e-05,8.338e-06,2.292e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,4.108e-06,3.130e-05,0.000e+00,0.000e+00,4.108e-06,0.000e+00,1.10
15300,15300,54742,-1.200e+00,1.200e+00,2.000e-01,1.275e-05,9.795e-06,1.273e-05,0.000e+00,2.456e-08,1.000e+02,-1.200e+00,1.200e+00,2.000e-01,1.939e-05,1.177e-05,1.939e-05,0.000e+00,0.000e+00,0.000e+00,9.600e+00,0.000e+00,1.400e+00,1.066e-05,2.124e-05,0.000e+00,0.000e+00,1.066e-05,0.000e+00,1.40
15400,15400,55016,-1.100e+00,1.000e+00,1.000e-01,1.403e-05,6.617e-06,1.402e-05,0.000e+00,1.161e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.202e-05,5.282e-06,2.202e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.409e-06,2.757e-05,0.000e+00,0.000e+00,3.409e-06,0.000e+00,1.10
15500,15500,55283,-1.000e+00,1.000e+00,0.000e+00,1.463e-05,4.489e-06,1.463e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.110e-05,5.161e-06,2.110e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,2.022e-06,2.811e-05,0.000e+00,0.000e+00,2.022e-06,0.000e+00,1.00
15600,15600,55564,-1.000e+00,1.100e+00,0.000e+00,1.380e-05,4.570e-06,1.380e-05,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.835e-05,7.564e-06,1.835e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,4.366e-06,2.438e-05,0.000e+00,0.000e+00,4.366e-06,0.000e+00,1.10
15700,15700,55832,-1.100e+00,1.000e+00,1.000e-01,1.239e-05,4.699e-06,1.238e-05,0.000e+00,7.259e-09,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.746e-05,5.837e-06,1.746e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.991e-06,2.331e-05,0.000e+00,0.000e+00,3.991e-06,0.000e+00,1.10
15800,15800,56115,-1.100e+00,1.000e+00,1.000e-01,1.103e-05,5.392e-06,1.102e-05,0.000e+00,6.651e-09,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.832e-05,4.101e-06,1.832e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,2.647e-06,2.250e-05,0.000e+00,0.000e+00,2.647e-06,0.000e+00,1.10
15900,15900,56397,-1.000e+00,1.000e+00,0.000e+00,1.164e-05,3.535e-06,1.164e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.701e-05,3.860e-06,1.701e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.500e-06,2.276e-05,0.000e+00,0.000e+00,1.500e-06,0.000e+00,1.00
16000,16000,56671,-1.000e+00,1.100e+00,0.000e+00,1.081e-05,3.396e-06,1.081e-05,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.462e-05,4.875e-06,1.462e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,2.386e-06,1.955e-05,0.000e+00,0.000e+00,2.386e-06,0.000e+00,1.10
16100,16100,56950,-1.000e+00,1.100e+00,0.000e+00,9.019e-06,4.733e-06,9.014e-06,5.244e-09,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.413e-05,5.176e-06,1.413e-05,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,3.426e-06,1.666e-05,0.000e+00,0.000e+00,3.426e-06,0.000e+00,1.20
16200,16200,57238,-1.000e+00,1.100e+00,0.000e+00,9.008e-06,2.992e-06,9.008e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.260e-05,4.323e-06,1.260e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,2.108e-06,1.640e-05,0.000e+00,0.000e+00,2.108e-06,0.000e+00,1.10
16300,16300,57510,-1.000e+00,1.100e+00,0.000e+00,8.335e-06,2.812e-06,8.335e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.167e-05,4.038e-06,1.167e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.994e-06,1.515e-05,0.000e+00,0.000e+00,1.994e-06,0.000e+00,1.10
16400,16400,57764,-1.000e+00,1.000e+00,0.000e+00,7.565e-06,2.698e-06,7.565e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.205e-05,2.856e-06,1.205e-05,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.118e-06,1.518e-05,0.000e+00,0.000e+00,1.118e-06,0.000e+00,1.00
16500,16500,58032,-1.000e+00,1.000e+00,0.000e+00,6.528e-06,3.586e-06,6.524e-06,4.277e-09,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.193e-05,2.577e-06,1.193e-05,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.324e-06,1.362e-05,0.000e+00,0.000e+00,1.324e-06,0.000e+00,1.10
16600,16600,58302,-1.000e+00,1.100e+00,0.000e+00,6.911e-06,2.531e-06,6.911e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,9.715e-06,4.121e-06,9.715e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,2.352e-06,1.233e-05,0.000e+00,0.000e+00,2.352e-06,0.000e+00,1.10
16700,16700,58560,-1.000e+00,1.100e+00,0.000e+00,6.426e-06,2.246e-06,6.426e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.169e-06,3.297e-06,9.169e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,1.605e-06,1.166e-05,0.000e+00,0.000e+00,1.605e-06,0.000e+00,1.10
16800,16800,58828,-1.000e+00,1.300e+00,0.000e+00,7.575e-06,4.460e-06,7.575e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.962e-06,5.855e-06,9.962e-06,0.000e+00,0.000e+00,0.000e+00,9.700e+00,1.000e-01,1.200e+00,3.648e-06,1.087e-05,3.251e-07,0.000e+00,3.322e-06,0.000e+00,1.30
16900,16900,59121,-1.200e+00,1.000e+00,2.000e-01,4.623e-06,3.789e-06,4.616e-06,0.000e+00,7.306e-09,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,9.707e-06,2.058e-06,9.707e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.933e-06,1.042e-05,0.000e+00,0.000e+00,1.933e-06,0.000e+00,1.20
17000,17000,59393,-1.000e+00,1.000e+00,0.000e+00,5.411e-06,1.874e-06,5.411e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.505e-06,2.029e-06,8.505e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,7.880e-07,1.080e-05,0.000e+00,0.000e+00,7.880e-07,0.000e+00,1.00
17100,17100,59668,-1.000e+00,1.000e+00,0.000e+00,5.115e-06,1.678e-06,5.115e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.831e-06,1.914e-06,7.831e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,7.384e-07,1.009e-05,0.000e+00,0.000e+00,7.384e-07,0.000e+00,1.00
17200,17200,59942,-1.100e+00,1.300e+00,1.000e-01,4.075e-06,2.295e-06,4.072e-06,0.000e+00,3.119e-09,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.526e-06,3.554e-06,5.526e-06,0.000e+00,0.000e+00,0.000e+00,9.600e+00,0.000e+00,1.400e+00,2.546e-06,6.297e-06,0.000e+00,0.000e+00,2.546e-06,0.000e+00,1.40
17300,17300,60232,-1.000e+00,1.400e+00,0.000e+00,4.079e-06,2.040e-06,4.079e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,2.000e-01,5.084e-06,4.551e-06,5.084e-06,0.000e+00,0.000e+00,0.000e+00,9.600e+00,0.000e+00,1.500e+00,3.073e-06,5.644e-06,0.000e+00,0.000e+00,3.073e-06,0.000e+00,1.50
17400,17400,60501,-1.000e+00,1.200e+00,0.000e+00,3.840e-06,1.267e-06,3.840e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.050e-06,2.576e-06,5.050e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.372e-06,6.419e-06,0.000e+00,0.000e+00,1.372e-06,0.000e+00,1.20
17500,17500,60807,-1.000e+00,1.300e+00,0.000e+00,3.689e-06,1.226e-06,3.689e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.143e-06,3.277e-06,4.143e-06,0.000e+00,0.000e+00,0.000e+00,9.700e+00,0.000e+00,1.300e+00,2.000e-06,5.328e-06,0.000e+00,0.000e+00,2.000e-06,0.000e+00,1.30
17600,17600,61084,-1.000e+00,1.000e+00,0.000e+00,3.608e-06,1.107e-06,3.608e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.641e-06,1.379e-06,5.641e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,5.123e-07,7.275e-06,0.000e+00,0.000e+00,5.123e-07,0.000e+00,1.00
17700,17700,61352,-1.100e+00,1.000e+00,1.000e-01,3.037e-06,1.569e-06,3.037e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.590e-06,1.278e-06,5.590e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,7.879e-07,6.568e-06,0.000e+00,0.000e+00,7.879e-07,0.000e+00,1.10
17800,17800,61623,-1.000e+00,1.000e+00,0.000e+00,3.206e-06,1.012e-06,3.206e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.083e-06,1.236e-06,5.083e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,4.566e-07,6.496e-06,0.000e+00,0.000e+00,4.566e-07,0.000e+00,1.00
17900,17900,61899,-1.100e+00,1.000e+00,1.000e-01,2.479e-06,1.861e-06,2.479e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,5.680e-06,1.075e-06,5.680e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,8.109e-07,6.034e-06,0.000e+00,0.000e+00,8.109e-07,0.000e+00,1.20
18000,18000,62160,-1.000e+00,1.100e+00,0.000e+00,3.002e-06,9.770e-07,3.002e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.436e-06,1.802e-06,4.436e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,9.734e-07,5.633e-06,0.000e+00,0.000e+00,9.734e-07,0.000e+00,1.10
18100,18100,62440,-1.000e+00,1.200e+00,0.000e+00,2.827e-06,9.623e-07,2.827e-06,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,3.663e-06,2.332e-06,3.663e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.444e-06,4.639e-06,0.000e+00,0.000e+00,1.444e-06,0.000e+00,1.20
18200,18200,62709,-1.000e+00,1.000e+00,0.000e+00,2.595e-06,8.238e-07,2.595e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.241e-06,1.031e-06,4.241e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.801e-07,5.361e-06,0.000e+00,0.000e+00,3.801e-07,0.000e+00,1.00
18300,18300,62970,-1.000e+00,1.100e+00,0.000e+00,2.464e-06,7.710e-07,2.464e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.611e-06,1.320e-06,3.611e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,6.050e-07,4.589e-06,0.000e+00,0.000e+00,6.050e-07,0.000e+00,1.10
18400,18400,63224,-1.000e+00,1.100e+00,0.000e+00,2.151e-06,1.099e-06,2.151e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,3.614e-06,1.424e-06,3.614e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,8.771e-07,4.119e-06,0.000e+00,0.000e+00,8.771e-07,0.000e+00,1.20
18500,18500,63495,-1.000e+00,1.000e+00,0.000e+00,2.318e-06,7.030e-07,2.318e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.673e-06,8.889e-07,3.673e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,3.258e-07,4.725e-06,0.000e+00,0.000e+00,3.258e-07,0.000e+00,1.00
18600,18600,63766,-1.000e+00,1.200e+00,0.000e+00,2.141e-06,6.247e-07,2.141e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.770e-06,1.411e-06,2.770e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,7.131e-07,3.588e-06,0.000e+00,0.000e+00,7.131e-07,0.000e+00,1.20
18700,18700,64039,-1.000e+00,1.100e+00,0.000e+00,2.008e-06,6.386e-07,2.008e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.874e-06,1.262e-06,2.874e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,6.747e-07,3.656e-06,0.000e+00,0.000e+00,6.747e-07,0.000e+00,1.10
18800,18800,64312,-1.000e+00,1.100e+00,0.000e+00,1.499e-06,1.087e-06,1.499e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,3.022e-06,1.049e-06,3.022e-06,0.000e+00,0.000e+00,0.000e+00,9.700e+00,0.000e+00,1.300e+00,7.322e-07,3.118e-06,0.000e+00,0.000e+00,7.322e-07,0.000e+00,1.30
18900,18900,64566,-1.000e+00,1.000e+00,0.000e+00,1.562e-06,7.696e-07,1.562e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.973e-06,6.340e-07,2.973e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.044e-07,3.436e-06,0.000e+00,0.000e+00,3.044e-07,0.000e+00,1.10
19000,19000,64833,-1.000e+00,1.100e+00,0.000e+00,1.638e-06,4.838e-07,1.638e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.312e-06,8.775e-07,2.312e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.958e-07,2.984e-06,0.000e+00,0.000e+00,3.958e-07,0.000e+00,1.10
19100,19100,65102,-1.000e+00,1.100e+00,0.000e+00,1.558e-06,4.590e-07,1.558e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.156e-06,8.358e-07,2.156e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.758e-07,2.795e-06,0.000e+00,0.000e+00,3.758e-07,0.000e+00,1.10
19200,19200,65373,-1.000e+00,1.200e+00,0.000e+00,1.948e-06,9.451e-07,1.948e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.605e-06,1.323e-06,2.605e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,1.000e-01,1.100e+00,7.082e-07,2.994e-06,8.329e-08,0.000e+00,6.249e-07,0.000e+00,1.20
19300,19300,65627,-1.000e+00,1.000e+00,0.000e+00,1.371e-06,4.196e-07,1.371e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.116e-06,5.616e-07,2.116e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,2.032e-07,2.708e-06,0.000e+00,0.000e+00,2.032e-07,0.000e+00,1.00
19400,19400,65901,-1.000e+00,1.000e+00,0.000e+00,1.308e-06,4.079e-07,1.308e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.071e-06,5.326e-07,2.071e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.934e-07,2.633e-06,0.000e+00,0.000e+00,1.934e-07,0.000e+00,1.00
19500,19500,66176,-1.000e+00,1.000e+00,0.000e+00,1.253e-06,3.598e-07,1.253e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.977e-06,5.099e-07,1.977e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.544e-07,2.514e-06,0.000e+00,0.000e+00,1.544e-07,0.000e+00,1.00
19600,19600,66445,-1.000e+00,1.100e+00,0.000e+00,1.217e-06,3.660e-07,1.217e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.669e-06,7.812e-07,1.669e-06,0.000e+00,0.000e+00,0.000e+00,9.900e+00,0.000e+00,1.100e+00,3.912e-07,2.130e-06,0.000e+00,0.000e+00,3.912e-07,0.000e+00,1.10
19700,19700,66718,-1.000e+00,1.200e+00,0.000e+00,1.039e-06,5.020e-07,1.039e-06,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.515e-06,8.821e-07,1.515e-06,0.000e+00,0.000e+00,0.000e+00,9.700e+00,0.000e+00,1.300e+00,5.300e-07,1.700e-06,0.000e+00,0.000e+00,5.300e-07,0.000e+00,1.30
19800,19800,66989,-1.000e+00,1.000e+00,0.000e+00,1.062e-06,3.030e-07,1.062e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.641e-06,4.389e-07,1.641e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.332e-07,2.094e-06,0.000e+00,0.000e+00,1.332e-07,0.000e+00,1.00
19900,19900,67250,-1.000e+00,1.000e+00,0.000e+00,1.026e-06,3.122e-07,1.026e-06,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.653e-06,4.263e-07,1.653e-06,0.000e+00,0.000e+00,0.000e+00,1.000e+01,0.000e+00,1.000e+00,1.304e-07,2.070e-06,0.000e+00,0.000e+00,1.304e-07,0.000e+00,1.00
20000,20000,67517,-1.000e+00,1.000e+00,0.000e+00,7.721e-07,5.907e-07,7.721e-07,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.799e-06,3.421e-07,1.799e-06,0.000e+00,0.000e+00,0.000e+00,9.800e+00,0.000e+00,1.200e+00,1.937e-07,1.832e-06,0.000e+00,0.000e+00,1.937e-07,0.000e+00,1.20
