episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
6100,6100,39539,3.265e+00,3.000e-01,3.400e+00,3.598e+00,6.327e-01,5.995e-01,9.997e-01,1.998e+00,5.000e+01,-1.365e+00,2.000e-01,3.100e+00,6.327e-01,3.598e+00,3.952e-01,2.376e-01,4.435e-06,0.000e+00,4.30
6200,6200,40198,6.578e+00,2.000e-01,1.700e+00,3.602e+00,1.024e+00,4.000e-01,1.202e+00,2.000e+00,7.000e+01,-1.978e+00,5.000e-01,1.800e+00,1.024e+00,3.602e+00,9.957e-01,2.840e-02,4.664e-06,0.000e+00,2.60
6300,6300,40850,6.587e+00,1.000e-01,2.500e+00,2.396e+00,1.808e+00,2.000e-01,9.985e-01,1.197e+00,8.000e+01,-1.187e+00,8.000e-01,1.800e+00,1.808e+00,2.396e+00,1.592e+00,2.555e-02,1.906e-01,0.000e+00,3.10
6400,6400,41497,7.013e+00,0.000e+00,3.300e+00,4.991e+00,1.178e+00,0.000e+00,9.967e-01,3.994e+00,4.000e+01,-5.213e+00,5.000e-01,2.600e+00,1.178e+00,4.991e+00,9.940e-01,2.993e-02,1.544e-01,0.000e+00,3.80
6500,6500,42170,3.193e+00,0.000e+00,3.700e+00,2.008e+00,1.814e+00,0.000e+00,6.075e-01,1.400e+00,4.000e+01,-1.893e+00,7.000e-01,2.600e+00,1.814e+00,2.008e+00,1.392e+00,3.049e-02,3.916e-01,0.000e+00,4.10
6600,6600,42877,4.111e+00,1.000e-01,3.200e+00,1.170e+00,1.059e+00,1.999e-01,1.992e-01,7.714e-01,6.000e+01,-8.111e-01,5.000e-01,1.900e+00,1.059e+00,1.170e+00,9.976e-01,6.173e-02,3.279e-06,0.000e+00,3.40
6700,6700,43523,5.635e+00,0.000e+00,2.600e+00,1.007e+00,1.772e+00,0.000e+00,1.999e-01,8.070e-01,7.000e+01,-9.346e-01,7.000e-01,1.300e+00,1.772e+00,1.007e+00,1.400e+00,3.717e-01,1.101e-03,0.000e+00,2.70
6800,6800,44197,5.393e+00,0.000e+00,2.900e+00,2.400e+00,3.307e+00,0.000e+00,5.997e-01,1.800e+00,7.000e+01,-3.934e-01,8.000e-01,1.800e+00,3.307e+00,2.400e+00,1.600e+00,9.827e-01,7.244e-01,0.000e+00,3.20
6900,6900,44855,7.114e+00,1.000e-01,1.700e+00,1.600e+00,1.986e+00,1.998e-01,3.997e-01,1.001e+00,9.000e+01,1.861e-01,9.000e-01,1.000e+00,1.986e+00,1.600e+00,1.799e+00,1.827e-01,4.578e-03,0.000e+00,2.00
7000,7000,45543,6.135e+00,0.000e+00,2.600e+00,2.604e+00,1.370e+00,0.000e+00,1.200e+00,1.404e+00,6.000e+01,-2.735e+00,6.000e-01,2.200e+00,1.370e+00,2.604e+00,1.198e+00,1.716e-01,4.084e-06,0.000e+00,3.20
7100,7100,46237,7.577e+00,0.000e+00,3.400e+00,2.004e+00,1.627e+00,0.000e+00,3.999e-01,1.604e+00,8.000e+01,-2.077e+00,8.000e-01,2.300e+00,1.627e+00,2.004e+00,1.595e+00,3.183e-02,9.674e-07,0.000e+00,3.60
7200,7200,46935,6.144e+00,0.000e+00,2.600e+00,2.755e+00,1.411e+00,0.000e+00,9.541e-01,1.801e+00,6.000e+01,-2.944e+00,7.000e-01,2.000e+00,1.411e+00,2.755e+00,1.398e+00,1.269e-02,7.207e-07,0.000e+00,3.10
7300,7300,47651,4.582e+00,1.000e-01,3.300e+00,4.600e+00,8.177e-01,1.999e-01,1.199e+00,3.201e+00,3.000e+01,-4.482e+00,3.000e-01,3.000e+00,8.177e-01,4.600e+00,5.998e-01,2.780e-02,1.901e-01,0.000e+00,4.00
7400,7400,48351,5.016e+00,1.000e-01,2.700e+00,2.601e+00,2.385e+00,2.000e-01,5.994e-01,1.801e+00,6.000e+01,-1.816e+00,9.000e-01,1.400e+00,2.385e+00,2.601e+00,1.799e+00,1.647e-01,4.210e-01,0.000e+00,3.10
7500,7500,49053,5.591e+00,0.000e+00,3.300e+00,4.399e+00,6.073e-01,0.000e+00,1.400e+00,2.999e+00,3.000e+01,-5.191e+00,3.000e-01,3.200e+00,6.073e-01,4.399e+00,5.968e-01,1.046e-02,1.909e-07,0.000e+00,4.00
7600,7600,49755,5.888e+00,1.000e-01,2.800e+00,4.200e+00,1.412e+00,2.000e-01,9.997e-01,3.000e+00,5.000e+01,-3.288e+00,6.000e-01,2.300e+00,1.412e+00,4.200e+00,1.198e+00,2.070e-01,7.017e-03,0.000e+00,3.40
7700,7700,50470,5.575e+00,0.000e+00,3.300e+00,5.596e+00,1.620e+00,0.000e+00,2.195e+00,3.400e+00,3.000e+01,-5.675e+00,7.000e-01,3.100e+00,1.620e+00,5.596e+00,1.398e+00,2.072e-01,1.479e-02,0.000e+00,4.40
7800,7800,51187,5.994e+00,2.000e-01,2.900e+00,5.395e+00,8.002e-01,4.000e-01,1.995e+00,3.000e+00,5.000e+01,-4.094e+00,4.000e-01,3.200e+00,8.002e-01,5.395e+00,7.923e-01,2.108e-03,5.816e-03,0.000e+00,4.10
7900,7900,51929,5.886e+00,0.000e+00,3.300e+00,6.000e+00,1.014e+00,0.000e+00,2.000e+00,4.000e+00,2.000e+01,-6.386e+00,4.000e-01,2.900e+00,1.014e+00,6.000e+00,7.998e-01,2.060e-01,8.115e-03,0.000e+00,4.30
8000,8000,52630,6.745e+00,3.000e-01,2.300e+00,5.399e+00,1.455e+00,5.999e-01,1.200e+00,3.600e+00,6.000e+01,-3.245e+00,7.000e-01,2.300e+00,1.455e+00,5.399e+00,1.394e+00,1.235e-03,5.887e-02,0.000e+00,3.20
8100,8100,53314,7.802e+00,0.000e+00,2.200e+00,3.399e+00,1.997e+00,0.000e+00,9.997e-01,2.399e+00,7.000e+01,-2.802e+00,1.000e+00,1.500e+00,1.997e+00,3.399e+00,1.993e+00,8.568e-04,3.581e-03,0.000e+00,2.70
8200,8200,54001,6.298e+00,3.000e-01,2.500e+00,6.758e+00,8.599e-01,6.000e-01,2.172e+00,3.985e+00,4.000e+01,-5.298e+00,4.000e-01,3.100e+00,8.599e-01,6.758e+00,7.999e-01,1.421e-03,5.856e-02,0.000e+00,3.90
8300,8300,54701,4.129e+00,0.000e+00,3.300e+00,2.329e+00,2.200e+00,0.000e+00,1.392e+00,9.364e-01,5.000e+01,-1.929e+00,9.000e-01,2.400e+00,2.200e+00,2.329e+00,1.798e+00,4.007e-01,1.263e-03,0.000e+00,4.00
8400,8400,55411,7.400e+00,0.000e+00,2.200e+00,2.602e+00,1.602e+00,0.000e+00,1.398e+00,1.204e+00,7.000e+01,-2.400e+00,8.000e-01,1.600e+00,1.602e+00,2.602e+00,1.597e+00,3.262e-03,1.662e-03,0.000e+00,2.90
8500,8500,56137,7.063e+00,0.000e+00,2.700e+00,4.803e+00,1.640e+00,0.000e+00,2.405e+00,2.398e+00,5.000e+01,-5.263e+00,8.000e-01,2.500e+00,1.640e+00,4.803e+00,1.597e+00,5.468e-03,3.711e-02,0.000e+00,4.00
8600,8600,56861,4.826e+00,0.000e+00,3.200e+00,3.566e+00,1.640e+00,0.000e+00,1.801e+00,1.766e+00,4.000e+01,-3.826e+00,7.000e-01,3.100e+00,1.640e+00,3.566e+00,1.399e+00,2.063e-01,3.467e-02,0.000e+00,4.20
8700,8700,57595,2.601e+00,2.000e-01,3.200e+00,3.218e+00,8.171e-01,3.999e-01,2.009e+00,8.093e-01,3.000e+01,-3.101e+00,4.000e-01,3.700e+00,8.171e-01,3.218e+00,7.992e-01,3.273e-03,1.466e-02,0.000e+00,4.50
8800,8800,58306,3.085e+00,1.000e-01,3.600e+00,2.399e+00,1.014e+00,1.998e-01,1.198e+00,1.001e+00,4.000e+01,-2.085e+00,5.000e-01,3.200e+00,1.014e+00,2.399e+00,9.990e-01,2.440e-03,1.214e-02,0.000e+00,4.30
8900,8900,59007,5.431e+00,1.000e-01,2.300e+00,4.084e+00,1.653e+00,1.999e-01,2.995e+00,8.894e-01,4.000e+01,-4.031e+00,7.000e-01,2.700e+00,1.653e+00,4.084e+00,1.400e+00,6.768e-03,2.463e-01,0.000e+00,3.90
9000,9000,59707,2.059e+00,1.000e-01,2.900e+00,2.414e+00,1.554e+00,1.999e-01,1.598e+00,6.158e-01,3.000e+01,-1.259e+00,5.000e-01,3.000e+00,1.554e+00,2.414e+00,1.000e+00,2.042e-02,5.337e-01,0.000e+00,3.80
9100,9100,60458,6.229e+00,1.000e-01,2.400e+00,3.904e+00,1.775e+00,1.999e-01,1.983e+00,1.721e+00,5.000e+01,-3.629e+00,7.000e-01,2.500e+00,1.775e+00,3.904e+00,1.400e+00,9.770e-03,3.650e-01,0.000e+00,3.50
9200,9200,61168,5.292e-01,0.000e+00,3.500e+00,1.396e+00,3.867e+00,0.000e+00,1.395e+00,1.044e-03,4.000e+01,8.708e-01,7.000e-01,3.400e+00,3.867e+00,1.396e+00,1.400e+00,3.791e-01,2.088e+00,0.000e+00,4.30
9300,9300,61886,5.014e+00,0.000e+00,2.900e+00,3.351e+00,2.938e+00,0.000e+00,1.944e+00,1.407e+00,6.000e+01,-2.414e+00,8.000e-01,2.600e+00,2.938e+00,3.351e+00,1.600e+00,9.348e-01,4.032e-01,0.000e+00,4.10
9400,9400,62624,4.671e+00,0.000e+00,2.800e+00,2.407e+00,1.836e+00,0.000e+00,1.398e+00,1.008e+00,5.000e+01,-2.271e+00,7.000e-01,2.300e+00,1.836e+00,2.407e+00,1.400e+00,2.769e-02,4.081e-01,0.000e+00,3.50
