episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
19900,19900,69039,9.900e+00,0.000e+00,1.100e+00,0.000e+00,8.161e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.059e-07,1.281e-07,5.059e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.384e-07,0.000e+00,4.384e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20000,20000,69297,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.548e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.285e-07,8.763e-08,5.285e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.139e-07,0.000e+00,4.139e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20100,20100,69567,9.900e+00,0.000e+00,1.100e+00,0.000e+00,7.333e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.525e-07,9.219e-08,4.525e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.730e-07,0.000e+00,3.730e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20200,20200,69830,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.511e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.618e-07,8.352e-08,4.618e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.728e-07,0.000e+00,3.728e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20300,20300,70080,9.900e+00,0.000e+00,1.100e+00,0.000e+00,6.695e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,4.061e-07,7.247e-08,4.061e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.359e-07,0.000e+00,3.359e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20400,20400,70356,9.800e+00,0.000e+00,1.200e+00,0.000e+00,5.463e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,3.320e-07,8.835e-08,3.320e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,3.026e-07,0.000e+00,3.026e-07,0.000e+00,0.000e+00,0.000e+00,1.20
20500,20500,70607,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.342e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.837e-07,7.382e-08,3.837e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.243e-07,0.000e+00,3.243e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20600,20600,70848,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.055e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.659e-07,7.240e-08,3.659e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.120e-07,0.000e+00,3.120e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20700,20700,71129,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.682e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.418e-07,6.995e-08,3.418e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.963e-07,0.000e+00,2.963e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20800,20800,71392,9.900e+00,0.000e+00,1.100e+00,0.000e+00,4.813e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.899e-07,7.327e-08,2.899e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.647e-07,0.000e+00,2.647e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20900,20900,71646,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.882e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.912e-07,6.592e-08,2.912e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.629e-07,0.000e+00,2.629e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21000,21000,71894,9.900e+00,1.000e-01,1.000e+00,1.225e-07,1.181e-06,1.146e-07,0.000e+00,7.928e-09,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.709e-07,6.028e-07,6.709e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,9.981e-07,7.356e-09,9.981e-07,0.000e+00,0.000e+00,0.000e+00,1.10
21100,21100,72156,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.460e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.650e-07,6.357e-08,2.650e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.445e-07,0.000e+00,2.445e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21200,21200,72417,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.742e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.227e-07,6.097e-08,2.227e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.124e-07,0.000e+00,2.124e-07,0.000e+00,0.000e+00,0.000e+00,1.10
21300,21300,72669,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.957e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.353e-07,5.433e-08,2.353e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.147e-07,0.000e+00,2.147e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21400,21400,72919,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.735e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.214e-07,5.285e-08,2.214e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.049e-07,0.000e+00,2.049e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21500,21500,73159,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.563e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.109e-07,5.165e-08,2.109e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.970e-07,0.000e+00,1.970e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21600,21600,73405,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.716e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.606e-07,4.062e-08,1.606e-07,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e+00,2.000e-01,1.516e-07,0.000e+00,1.516e-07,0.000e+00,0.000e+00,0.000e+00,1.20
21700,21700,73688,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.076e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.823e-07,4.673e-08,1.823e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.721e-07,0.000e+00,1.721e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21800,21800,73945,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.326e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.376e-07,4.476e-08,1.376e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,1.397e-07,0.000e+00,1.397e-07,0.000e+00,0.000e+00,0.000e+00,1.20
21900,21900,74205,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.696e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.588e-07,4.362e-08,1.588e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.544e-07,0.000e+00,1.544e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22000,22000,74465,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.538e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.494e-07,4.259e-08,1.494e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.470e-07,0.000e+00,1.470e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22100,22100,74728,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.415e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.423e-07,4.163e-08,1.423e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.409e-07,0.000e+00,1.409e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22200,22200,74975,9.900e+00,0.000e+00,1.100e+00,0.000e+00,2.065e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.214e-07,3.639e-08,1.214e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.215e-07,0.000e+00,1.215e-07,0.000e+00,0.000e+00,0.000e+00,1.10
22300,22300,75223,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.184e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.282e-07,3.850e-08,1.282e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.287e-07,0.000e+00,1.287e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22400,22400,75474,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.892e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.111e-07,3.367e-08,1.111e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.118e-07,0.000e+00,1.118e-07,0.000e+00,0.000e+00,0.000e+00,1.10
22500,22500,75749,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.009e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.181e-07,3.340e-08,1.181e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.162e-07,0.000e+00,1.162e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22600,22600,75996,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.940e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.143e-07,3.177e-08,1.143e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.114e-07,0.000e+00,1.114e-07,0.000e+00,0.000e+00,0.000e+00,1.00
22700,22700,76260,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.806e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.061e-07,0.000e+00,1.061e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.445e-08,0.000e+00,7.445e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22800,22800,76508,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.699e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.970e-08,0.000e+00,9.970e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.023e-08,0.000e+00,7.023e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22900,22900,76768,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.586e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.307e-08,0.000e+00,9.307e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.557e-08,0.000e+00,6.557e-08,0.000e+00,0.000e+00,0.000e+00,1.00
23000,23000,77028,9.900e+00,0.000e+00,1.100e+00,0.000e+00,1.353e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.942e-08,0.000e+00,7.942e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,5.592e-08,0.000e+00,5.592e-08,0.000e+00,0.000e+00,0.000e+00,1.10
23100,23100,77280,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.413e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.261e-08,0.000e+00,8.261e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.872e-08,0.000e+00,5.872e-08,0.000e+00,0.000e+00,0.000e+00,1.00
23200,23200,77538,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.323e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.713e-08,0.000e+00,7.713e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.514e-08,0.000e+00,5.514e-08,0.000e+00,0.000e+00,0.000e+00,1.00
23300,23300,77791,9.800e+00,1.000e-01,1.100e+00,7.097e-08,3.443e-07,6.661e-08,0.000e+00,4.365e-09,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.884e-07,2.433e-07,1.884e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,3.351e-07,6.868e-09,3.351e-07,0.000e+00,0.000e+00,0.000e+00,1.20
23400,23400,78049,9.800e+00,1.000e-01,1.100e+00,6.589e-08,1.210e-07,6.192e-08,0.000e+00,3.973e-09,1.000e+02,-1.200e+00,1.100e+00,1.000e-01,7.063e-08,2.224e-07,7.063e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,2.136e-07,6.776e-09,2.136e-07,0.000e+00,0.000e+00,0.000e+00,1.20
23500,23500,78300,9.800e+00,0.000e+00,1.100e+00,0.000e+00,3.207e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.822e-07,1.436e-08,1.822e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.530e-07,0.000e+00,1.530e-07,0.000e+00,0.000e+00,0.000e+00,1.20
23600,23600,78567,9.900e+00,0.000e+00,1.100e+00,0.000e+00,9.666e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.648e-08,0.000e+00,5.648e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.018e-08,0.000e+00,4.018e-08,0.000e+00,0.000e+00,0.000e+00,1.10
23700,23700,78838,9.900e+00,0.000e+00,1.100e+00,0.000e+00,9.195e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.373e-08,0.000e+00,5.373e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.822e-08,0.000e+00,3.822e-08,0.000e+00,0.000e+00,0.000e+00,1.10
23800,23800,79103,9.800e+00,1.000e-01,1.100e+00,6.248e-08,2.569e-07,5.868e-08,0.000e+00,3.800e-09,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.394e-07,2.029e-07,1.394e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,2.646e-07,6.708e-09,2.646e-07,0.000e+00,0.000e+00,0.000e+00,1.20
23900,23900,79359,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.093e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.267e-08,0.000e+00,5.267e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.826e-08,0.000e+00,3.826e-08,0.000e+00,0.000e+00,0.000e+00,1.00
24000,24000,79620,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.485e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.912e-08,0.000e+00,4.912e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.572e-08,0.000e+00,3.572e-08,0.000e+00,0.000e+00,0.000e+00,1.00
24100,24100,79875,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.016e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.624e-08,0.000e+00,4.624e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.392e-08,0.000e+00,3.392e-08,0.000e+00,0.000e+00,0.000e+00,1.00
24200,24200,80131,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.515e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.310e-08,0.000e+00,4.310e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.204e-08,0.000e+00,3.204e-08,0.000e+00,0.000e+00,0.000e+00,1.00
24300,24300,80388,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.193e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.123e-08,0.000e+00,4.123e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.070e-08,0.000e+00,3.070e-08,0.000e+00,0.000e+00,0.000e+00,1.00
24400,24400,80645,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.921e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.921e-08,0.000e+00,3.921e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24500,24500,80903,9.900e+00,0.000e+00,1.300e+00,0.000e+00,3.398e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.200e+00,1.000e-01,3.398e-08,0.000e+00,3.398e-08,0.000e+00,0.000e+00,0.000e+00,-1.300e+00,1.100e+00,1.000e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.30
24600,24600,81158,9.900e+00,0.000e+00,1.100e+00,0.000e+00,3.248e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.248e-08,6.509e-09,3.248e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,6.509e-09,0.000e+00,6.509e-09,0.000e+00,0.000e+00,0.000e+00,1.10
24700,24700,81414,9.800e+00,0.000e+00,1.200e+00,0.000e+00,2.726e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,2.726e-08,3.298e-09,2.726e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,3.298e-09,0.000e+00,3.298e-09,0.000e+00,0.000e+00,0.000e+00,1.20
24800,24800,81668,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.236e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.236e-08,0.000e+00,3.236e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24900,24900,81916,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.061e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.061e-08,0.000e+00,3.061e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
25000,25000,82165,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
