episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
8400,8400,48639,1.256e+00,1.100e+00,5.000e-01,2.956e+00,1.200e+00,1.801e+00,9.530e-01,2.021e-01,1.000e+02,6.244e+00,3.000e-01,1.700e+00,1.200e+00,2.956e+00,5.997e-01,9.396e-04,5.998e-01,0.000e+00,2.10
8500,8500,49174,-1.619e+00,1.000e+00,1.000e+00,2.280e+00,1.600e+00,1.605e+00,6.743e-01,9.916e-04,9.000e+01,7.419e+00,2.000e-01,2.800e+00,1.600e+00,2.280e+00,3.998e-01,0.000e+00,1.200e+00,0.000e+00,3.00
8600,8600,49730,-2.631e-02,8.000e-01,8.000e-01,1.774e+00,2.779e-04,1.199e+00,5.748e-01,2.744e-04,8.000e+01,5.526e+00,0.000e+00,2.700e+00,2.779e-04,1.774e+00,0.000e+00,0.000e+00,2.779e-04,0.000e+00,2.70
8700,8700,50302,6.358e-01,1.200e+00,8.000e-01,3.036e+00,8.003e-01,2.053e+00,9.822e-01,3.116e-04,9.000e+01,5.664e+00,2.000e-01,2.500e+00,8.003e-01,3.036e+00,3.997e-01,6.899e-04,3.999e-01,0.000e+00,2.90
8800,8800,50843,6.117e-01,1.000e+00,5.000e-01,2.013e+00,9.407e-04,1.573e+00,4.348e-01,5.269e-03,1.000e+02,7.588e+00,0.000e+00,1.700e+00,9.407e-04,2.013e+00,0.000e+00,7.929e-04,1.477e-04,0.000e+00,1.90
8900,8900,51409,1.610e-01,6.000e-01,1.300e+00,1.862e+00,8.006e-01,9.999e-01,8.615e-01,2.523e-04,7.000e+01,3.739e+00,2.000e-01,2.700e+00,8.006e-01,1.862e+00,3.999e-01,6.970e-04,4.001e-01,0.000e+00,3.10
9000,9000,51937,3.745e-01,6.000e-01,9.000e-01,1.475e+00,2.001e-01,1.194e+00,2.808e-01,1.171e-05,7.000e+01,4.025e+00,1.000e-01,2.500e+00,2.001e-01,1.475e+00,1.999e-01,0.000e+00,1.798e-04,0.000e+00,2.60
9100,9100,52450,-1.832e+00,7.000e-01,1.300e+00,4.683e-01,6.489e-04,4.567e-01,1.156e-02,2.326e-06,7.000e+01,5.632e+00,0.000e+00,3.300e+00,6.489e-04,4.683e-01,0.000e+00,4.594e-04,1.895e-04,0.000e+00,3.40
9200,9200,53020,-2.583e+00,8.000e-01,1.300e+00,9.161e-01,1.799e+00,9.141e-01,1.959e-03,1.972e-06,7.000e+01,5.583e+00,4.000e-01,2.800e+00,1.799e+00,9.161e-01,7.991e-01,0.000e+00,9.998e-01,0.000e+00,3.20
9300,9300,53548,1.611e-01,6.000e-01,1.300e+00,8.615e-01,1.000e+00,8.609e-01,6.488e-04,2.944e-07,8.000e+01,5.039e+00,3.000e-01,2.100e+00,1.000e+00,8.615e-01,5.988e-01,1.577e-03,4.000e-01,0.000e+00,2.60
