episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13500,13500,78108,3.682e+00,3.600e+00,0.000e+00,1.168e+01,7.001e+00,1.168e+01,0.000e+00,0.000e+00,1.000e+02,2.936e+00,3.500e+00,1.000e-01,1.399e+01,1.105e+01,1.399e+01,0.000e+00,3.471e-05,0.000e+00,3.818e-01,2.600e+00,9.000e-01,6.569e+00,1.419e+01,5.188e+00,4.627e-05,1.381e+00,0.000e+00,3.60
13600,13600,78702,5.928e+00,2.100e+00,3.000e-01,8.400e+00,4.772e+00,8.400e+00,0.000e+00,6.804e-04,1.000e+02,4.186e-01,2.200e+00,1.000e-01,8.802e+00,8.483e+00,8.772e+00,2.966e-02,1.073e-05,0.000e+00,1.153e+00,1.800e+00,6.000e-01,4.625e+00,8.572e+00,3.836e+00,0.000e+00,7.890e-01,0.000e+00,2.40
13700,13700,79397,7.506e+00,3.800e+00,1.000e-01,1.521e+01,7.800e+00,1.520e+01,0.000e+00,6.363e-03,9.000e+01,6.266e-01,3.900e+00,0.000e+00,1.552e+01,1.389e+01,1.552e+01,0.000e+00,0.000e+00,0.000e+00,-1.933e+00,3.100e+00,8.000e-01,6.289e+00,1.532e+01,5.565e+00,0.000e+00,7.233e-01,0.000e+00,3.90
13800,13800,80026,7.161e+00,3.200e+00,2.000e-01,1.286e+01,6.800e+00,1.280e+01,0.000e+00,6.105e-02,7.000e+01,-5.092e+00,3.400e+00,0.000e+00,8.726e+00,1.282e+01,8.726e+00,0.000e+00,0.000e+00,0.000e+00,2.232e+00,2.900e+00,5.000e-01,6.358e+00,8.327e+00,5.758e+00,0.000e+00,6.000e-01,0.000e+00,3.40
13900,13900,80714,6.994e+00,3.900e+00,0.000e+00,1.560e+01,7.604e+00,1.560e+01,0.000e+00,0.000e+00,1.000e+02,-5.325e+00,3.800e+00,1.000e-01,7.812e+00,1.314e+01,7.812e+00,0.000e+00,8.650e-06,0.000e+00,5.331e+00,2.900e+00,9.000e-01,5.343e+00,8.013e+00,5.334e+00,3.226e-08,9.195e-03,0.000e+00,3.90
14000,14000,81384,7.399e+00,3.300e+00,2.000e-01,1.320e+01,7.000e+00,1.320e+01,0.000e+00,3.145e-06,9.000e+01,-5.107e+00,3.500e+00,0.000e+00,7.295e+00,1.140e+01,7.295e+00,0.000e+00,0.000e+00,0.000e+00,3.908e+00,2.800e+00,7.000e-01,4.803e+00,6.895e+00,4.801e+00,0.000e+00,2.217e-03,0.000e+00,3.50
14100,14100,82040,7.604e+00,3.400e+00,2.000e-01,1.360e+01,7.196e+00,1.360e+01,0.000e+00,2.872e-06,1.000e+02,-2.838e+00,3.600e+00,0.000e+00,7.465e+00,9.303e+00,7.465e+00,0.000e+00,0.000e+00,0.000e+00,2.433e+00,2.800e+00,8.000e-01,2.503e+00,7.070e+00,2.503e+00,0.000e+00,0.000e+00,0.000e+00,3.60
14200,14200,82689,7.599e+00,3.800e+00,1.000e-01,1.520e+01,7.697e+00,1.520e+01,0.000e+00,8.915e-07,7.000e+01,-5.997e+00,3.800e+00,1.000e-01,7.604e+00,1.370e+01,7.604e+00,0.000e+00,4.738e-07,0.000e+00,2.498e+00,3.300e+00,5.000e-01,6.203e+00,7.605e+00,6.203e+00,6.041e-05,1.326e-07,0.000e+00,3.90
14300,14300,83356,6.300e+00,3.600e+00,0.000e+00,1.439e+01,7.094e+00,1.439e+01,0.000e+00,0.000e+00,1.000e+02,-6.203e+00,3.600e+00,0.000e+00,7.097e+00,1.230e+01,7.097e+00,0.000e+00,0.000e+00,0.000e+00,6.903e+00,2.600e+00,1.000e+00,5.106e+00,7.203e+00,5.106e+00,0.000e+00,5.919e-07,0.000e+00,3.60
14400,14400,83965,7.645e+00,3.300e+00,0.000e+00,1.320e+01,4.555e+00,1.320e+01,0.000e+00,0.000e+00,1.000e+02,-6.850e+00,3.300e+00,0.000e+00,4.557e+00,1.041e+01,4.557e+00,0.000e+00,0.000e+00,0.000e+00,6.305e+00,2.100e+00,1.000e+00,3.807e+00,6.602e+00,3.807e+00,5.713e-08,3.637e-09,0.000e+00,3.30
14500,14500,84584,8.575e+00,3.700e+00,0.000e+00,1.480e+01,5.224e+00,1.480e+01,0.000e+00,0.000e+00,1.000e+02,-7.738e+00,3.500e+00,2.000e-01,5.224e+00,1.276e+01,5.224e+00,0.000e+00,2.841e-08,0.000e+00,5.963e+00,2.700e+00,1.000e+00,5.364e+00,7.401e+00,5.363e+00,0.000e+00,7.585e-04,0.000e+00,3.70
14600,14600,85264,6.908e+00,3.500e+00,1.000e-01,1.401e+01,7.203e+00,1.400e+01,1.205e-02,3.961e-05,1.000e+02,-5.870e+00,3.600e+00,1.000e-01,7.206e+00,1.308e+01,7.204e+00,0.000e+00,1.832e-03,0.000e+00,6.061e+00,2.900e+00,8.000e-01,6.066e+00,7.005e+00,5.779e+00,0.000e+00,2.867e-01,0.000e+00,3.70
14700,14700,85882,5.481e+00,2.800e+00,1.000e-01,1.120e+01,5.817e+00,1.120e+01,0.000e+00,2.946e-05,1.000e+02,-1.135e+00,2.300e+00,6.000e-01,4.607e+00,1.084e+01,4.601e+00,0.000e+00,6.690e-03,0.000e+00,2.854e+00,2.600e+00,3.000e-01,6.454e+00,5.601e+00,6.396e+00,0.000e+00,5.840e-02,0.000e+00,2.90
14800,14800,86522,1.604e+00,3.200e+00,0.000e+00,1.280e+01,1.019e+01,1.280e+01,0.000e+00,0.000e+00,9.000e+01,-6.675e-03,2.100e+00,1.100e+00,4.207e+00,1.221e+01,4.200e+00,0.000e+00,6.212e-03,0.000e+00,4.303e+00,3.000e+00,2.000e-01,1.180e+01,6.400e+00,1.180e+01,0.000e+00,4.280e-07,0.000e+00,3.20
14900,14900,87097,1.108e+00,1.900e+00,1.000e-01,7.608e+00,6.600e+00,7.599e+00,9.135e-03,3.235e-05,1.000e+02,1.461e+00,1.400e+00,7.000e-01,2.803e+00,7.442e+00,2.803e+00,0.000e+00,8.314e-05,0.000e+00,4.731e+00,1.900e+00,2.000e-01,7.436e+00,3.804e+00,7.434e+00,0.000e+00,1.388e-03,0.000e+00,2.10
15000,15000,87666,1.593e+00,3.000e+00,0.000e+00,1.200e+01,9.403e+00,1.200e+01,0.000e+00,0.000e+00,9.000e+01,1.999e-01,1.900e+00,1.100e+00,3.809e+00,1.151e+01,3.801e+00,0.000e+00,8.488e-03,0.000e+00,4.007e+00,2.800e+00,2.000e-01,1.111e+01,6.001e+00,1.111e+01,0.000e+00,2.024e-03,0.000e+00,3.00
15100,15100,88196,2.007e+00,2.800e+00,0.000e+00,1.119e+01,8.186e+00,1.119e+01,0.000e+00,0.000e+00,9.000e+01,1.169e+00,1.700e+00,1.100e+00,3.401e+00,1.023e+01,3.400e+00,0.000e+00,9.901e-04,0.000e+00,2.724e+00,2.400e+00,2.000e-01,9.424e+00,5.601e+00,9.424e+00,2.350e-05,6.949e-06,0.000e+00,2.80
15200,15200,88675,2.204e+00,2.000e+00,2.000e-01,7.994e+00,6.990e+00,7.994e+00,0.000e+00,1.699e-05,1.000e+02,1.278e+00,1.300e+00,8.000e-01,2.602e+00,8.324e+00,2.600e+00,2.594e-03,2.670e-05,0.000e+00,3.718e+00,2.200e+00,0.000e+00,8.720e+00,4.002e+00,8.720e+00,0.000e+00,0.000e+00,0.000e+00,2.20
15300,15300,89153,1.585e+00,2.200e+00,0.000e+00,8.764e+00,6.178e+00,8.764e+00,0.000e+00,0.000e+00,1.000e+02,2.728e+00,1.000e+00,1.100e+00,2.002e+00,8.274e+00,2.001e+00,7.971e-04,4.235e-05,0.000e+00,2.486e+00,2.100e+00,1.000e-01,8.071e+00,4.385e+00,8.071e+00,0.000e+00,5.781e-05,0.000e+00,2.20
15400,15400,89606,2.618e+00,1.800e+00,2.000e-01,7.188e+00,5.769e+00,7.188e+00,0.000e+00,5.272e-06,1.000e+02,1.452e+00,1.200e+00,8.000e-01,2.203e+00,6.651e+00,2.203e+00,0.000e+00,5.368e-05,0.000e+00,2.930e+00,1.800e+00,1.000e-01,6.633e+00,3.603e+00,6.633e+00,1.168e-04,3.814e-09,0.000e+00,2.00
15500,15500,90076,1.923e+00,1.800e+00,2.000e-01,7.191e+00,6.468e+00,7.190e+00,1.156e-03,2.556e-06,1.000e+02,4.341e+00,1.300e+00,8.000e-01,2.623e+00,5.282e+00,2.623e+00,0.000e+00,4.342e-05,0.000e+00,9.357e-01,2.000e+00,0.000e+00,5.560e+00,3.624e+00,5.560e+00,1.907e-06,0.000e+00,0.000e+00,2.10
15600,15600,90606,1.724e+00,2.500e+00,0.000e+00,9.977e+00,7.254e+00,9.977e+00,0.000e+00,0.000e+00,1.000e+02,3.415e+00,1.600e+00,9.000e-01,3.200e+00,6.785e+00,3.200e+00,0.000e+00,1.480e-05,0.000e+00,1.661e+00,2.200e+00,3.000e-01,5.861e+00,5.000e+00,5.861e+00,0.000e+00,5.152e-07,0.000e+00,2.50
15700,15700,91084,2.470e+00,2.500e+00,0.000e+00,9.950e+00,6.480e+00,9.950e+00,0.000e+00,0.000e+00,1.000e+02,5.383e+00,1.500e+00,1.000e+00,3.000e+00,6.717e+00,3.000e+00,0.000e+00,1.971e-04,0.000e+00,-7.536e-01,2.500e+00,0.000e+00,5.248e+00,5.001e+00,5.248e+00,0.000e+00,0.000e+00,0.000e+00,2.50
15800,15800,91565,2.942e+00,2.000e+00,1.000e-01,7.835e+00,4.993e+00,7.835e+00,0.000e+00,1.774e-07,1.000e+02,4.722e+00,1.100e+00,9.000e-01,2.201e+00,5.578e+00,2.201e+00,3.856e-04,2.695e-05,0.000e+00,-4.641e-01,2.100e+00,0.000e+00,4.538e+00,4.002e+00,4.538e+00,0.000e+00,0.000e+00,0.000e+00,2.10
15900,15900,92099,1.932e+00,3.500e+00,0.000e+00,1.118e+01,8.247e+00,1.118e+01,0.000e+00,0.000e+00,8.000e+01,4.316e+00,2.600e+00,9.000e-01,5.382e+00,5.866e+00,5.216e+00,0.000e+00,1.664e-01,0.000e+00,-1.648e+00,3.000e+00,5.000e-01,4.368e+00,6.816e+00,4.368e+00,0.000e+00,0.000e+00,0.000e+00,3.50
16000,16000,92638,-4.694e+00,2.700e+00,1.000e-01,5.103e+00,9.897e+00,5.103e+00,0.000e+00,0.000e+00,9.000e+01,7.848e+00,2.000e+00,8.000e-01,5.110e+00,3.162e+00,4.123e+00,0.000e+00,9.869e-01,0.000e+00,2.746e+00,2.500e+00,2.000e-01,6.729e+00,3.883e+00,6.729e+00,1.101e-04,9.178e-06,0.000e+00,2.80
16100,16100,93133,-7.734e+00,2.200e+00,0.000e+00,7.242e-03,6.741e+00,7.242e-03,0.000e+00,0.000e+00,1.000e+02,1.084e+01,1.200e+00,1.000e+00,3.934e+00,2.093e+00,3.930e+00,0.000e+00,3.693e-03,0.000e+00,3.893e+00,2.200e+00,0.000e+00,6.425e+00,1.532e+00,6.425e+00,0.000e+00,0.000e+00,0.000e+00,2.20
16200,16200,93579,-5.223e+00,1.700e+00,0.000e+00,4.202e-03,4.227e+00,4.202e-03,0.000e+00,0.000e+00,1.000e+02,8.687e+00,8.000e-01,9.000e-01,3.219e+00,1.632e+00,3.200e+00,0.000e+00,1.896e-02,0.000e+00,3.636e+00,1.400e+00,3.000e-01,4.236e+00,1.600e+00,4.236e+00,0.000e+00,8.140e-09,0.000e+00,1.70
16300,16300,94066,-6.619e+00,2.100e+00,2.000e-01,2.831e-03,6.622e+00,2.831e-03,0.000e+00,0.000e+00,1.000e+02,1.004e+01,1.200e+00,1.000e+00,5.269e+00,2.125e+00,4.798e+00,1.998e-01,2.704e-01,0.000e+00,3.375e+00,2.100e+00,2.000e-01,5.874e+00,2.399e+00,5.874e+00,0.000e+00,1.523e-08,0.000e+00,2.30
16400,16400,94541,-7.824e+00,2.500e+00,0.000e+00,1.632e-02,6.840e+00,1.632e-02,0.000e+00,0.000e+00,1.000e+02,1.161e+01,1.400e+00,1.100e+00,5.868e+00,2.057e+00,5.600e+00,0.000e+00,2.685e-01,0.000e+00,2.713e+00,2.200e+00,2.000e-01,5.813e+00,2.801e+00,5.813e+00,2.169e-07,9.104e-09,0.000e+00,2.50
16500,16500,95033,-5.996e+00,1.900e+00,2.000e-01,1.332e-02,6.009e+00,1.332e-02,0.000e+00,0.000e+00,1.000e+02,1.059e+01,1.100e+00,9.000e-01,4.772e+00,2.380e+00,4.391e+00,9.356e-03,3.716e-01,0.000e+00,2.504e+00,2.000e+00,1.000e-01,5.796e+00,2.192e+00,5.796e+00,0.000e+00,6.425e-09,0.000e+00,2.10
16600,16600,95595,-7.792e+00,2.400e+00,1.000e-01,3.167e-03,7.895e+00,3.167e-03,0.000e+00,0.000e+00,1.000e+02,8.516e+00,1.600e+00,8.000e-01,6.409e+00,4.793e+00,6.384e+00,2.397e-02,1.318e-03,0.000e+00,6.376e+00,2.400e+00,1.000e-01,9.476e+00,3.201e+00,9.476e+00,0.000e+00,2.932e-08,0.000e+00,2.50
16700,16700,96150,-4.646e+00,2.200e+00,3.000e-01,1.176e+00,8.022e+00,1.176e+00,0.000e+00,1.704e-08,1.000e+02,8.533e+00,1.800e+00,7.000e-01,7.203e+00,4.770e+00,7.186e+00,0.000e+00,1.730e-02,0.000e+00,3.414e+00,2.300e+00,0.000e+00,8.014e+00,3.600e+00,8.014e+00,1.713e-04,0.000e+00,0.000e+00,2.50
16800,16800,96720,-1.302e+01,3.600e+00,0.000e+00,3.536e-01,1.237e+01,3.536e-01,0.000e+00,0.000e+00,1.000e+02,1.183e+01,2.600e+00,1.000e+00,1.038e+01,7.546e+00,1.037e+01,0.000e+00,7.801e-03,0.000e+00,8.187e+00,3.600e+00,0.000e+00,1.439e+01,5.202e+00,1.439e+01,0.000e+00,0.000e+00,0.000e+00,3.60
16900,16900,97359,-9.192e+00,3.100e+00,3.000e-01,2.797e-02,1.142e+01,2.797e-02,2.753e-06,6.126e-07,7.000e+01,6.496e+00,3.100e+00,5.000e-01,1.062e+01,7.027e+00,1.062e+01,0.000e+00,2.569e-07,0.000e+00,6.697e+00,3.500e+00,1.000e-01,1.400e+01,6.201e+00,1.400e+01,0.000e+00,1.325e-07,0.000e+00,3.60
17000,17000,98010,-3.345e+00,1.800e+00,5.000e-01,4.850e-01,8.130e+00,4.850e-01,0.000e+00,3.524e-05,1.000e+02,5.648e+00,1.900e+00,4.000e-01,7.532e+00,4.884e+00,7.532e+00,0.000e+00,8.766e-07,0.000e+00,4.998e+00,2.200e+00,1.000e-01,8.798e+00,3.800e+00,8.798e+00,0.000e+00,6.170e-06,0.000e+00,2.30
17100,17100,98604,-4.415e+00,3.200e+00,2.000e-01,6.421e+00,1.204e+01,6.416e+00,5.178e-03,3.318e-04,8.000e+01,2.799e+00,3.200e+00,2.000e-01,1.264e+01,9.640e+00,1.264e+01,1.033e-04,5.960e-09,0.000e+00,6.516e+00,2.900e+00,6.000e-01,9.040e+00,6.424e+00,9.040e+00,0.000e+00,2.600e-05,0.000e+00,3.50
17200,17200,99148,2.530e+00,2.100e+00,3.000e-01,8.381e+00,8.151e+00,8.381e+00,0.000e+00,1.887e-04,1.000e+02,9.723e-01,2.400e+00,0.000e+00,9.553e+00,7.581e+00,9.553e+00,0.000e+00,0.000e+00,0.000e+00,3.798e+00,1.700e+00,7.000e-01,6.798e+00,9.000e+00,6.798e+00,0.000e+00,1.410e-05,0.000e+00,2.40
17300,17300,99681,1.922e+00,2.500e+00,2.000e-01,9.932e+00,9.111e+00,9.932e+00,0.000e+00,4.779e-04,1.000e+02,1.454e+00,2.600e+00,1.000e-01,1.031e+01,8.958e+00,1.031e+01,0.000e+00,1.825e-07,0.000e+00,3.825e+00,2.000e+00,7.000e-01,7.997e+00,1.017e+01,7.997e+00,0.000e+00,5.654e-05,0.000e+00,2.70
17400,17400,100240,2.745e+00,2.500e+00,4.000e-01,9.886e+00,1.044e+01,9.874e+00,1.071e-02,9.054e-04,9.000e+01,9.776e-01,2.900e+00,1.000e-01,1.104e+01,1.006e+01,1.104e+01,0.000e+00,3.774e-06,0.000e+00,2.577e+00,2.600e+00,4.000e-01,1.038e+01,1.080e+01,1.038e+01,0.000e+00,1.036e-04,0.000e+00,3.00
17500,17500,100869,4.311e+00,2.600e+00,4.000e-01,9.935e+00,7.623e+00,9.934e+00,0.000e+00,3.387e-04,1.000e+02,-1.686e+00,2.800e+00,2.000e-01,8.622e+00,8.907e+00,8.622e+00,0.000e+00,0.000e+00,0.000e+00,3.774e+00,2.100e+00,9.000e-01,8.106e+00,1.013e+01,8.106e+00,0.000e+00,2.424e-05,0.000e+00,3.00
17600,17600,101485,4.698e+00,2.400e+00,5.000e-01,9.609e+00,9.210e+00,9.597e+00,1.115e-02,2.710e-05,1.000e+02,-3.928e-01,3.000e+00,0.000e+00,1.021e+01,9.603e+00,1.021e+01,0.000e+00,0.000e+00,0.000e+00,2.994e+00,2.500e+00,5.000e-01,9.792e+00,1.080e+01,9.792e+00,0.000e+00,7.289e-05,0.000e+00,3.00
17700,17700,102119,2.103e+00,4.100e+00,1.000e-01,1.592e+01,1.392e+01,1.591e+01,1.031e-02,1.010e-05,7.000e+01,-9.642e-01,4.300e+00,0.000e+00,1.512e+01,1.509e+01,1.512e+01,0.000e+00,0.000e+00,0.000e+00,2.961e+00,3.700e+00,6.000e-01,1.476e+01,1.680e+01,1.476e+01,0.000e+00,9.105e-05,0.000e+00,4.30
17800,17800,102724,5.911e+00,2.200e+00,4.000e-01,8.799e+00,6.089e+00,8.799e+00,0.000e+00,2.615e-05,1.000e+02,1.126e+00,2.500e+00,1.000e-01,7.274e+00,5.049e+00,7.274e+00,0.000e+00,0.000e+00,0.000e+00,-3.611e-02,1.900e+00,7.000e-01,4.263e+00,9.199e+00,4.263e+00,0.000e+00,6.390e-06,0.000e+00,2.60
17900,17900,103328,6.937e+00,2.100e+00,6.000e-01,8.000e+00,5.062e+00,8.000e+00,0.000e+00,3.497e-05,1.000e+02,3.392e-01,2.600e+00,0.000e+00,6.215e+00,4.876e+00,6.215e+00,3.964e-06,0.000e+00,0.000e+00,-4.765e-01,2.000e+00,7.000e-01,4.875e+00,9.152e+00,4.875e+00,0.000e+00,2.239e-06,0.000e+00,2.70
18000,18000,103983,7.566e+00,3.400e+00,2.000e-01,1.319e+01,5.628e+00,1.319e+01,0.000e+00,1.497e-05,1.000e+02,-7.857e-01,3.400e+00,2.000e-01,6.625e+00,7.311e+00,6.625e+00,0.000e+00,0.000e+00,0.000e+00,1.200e-01,2.800e+00,8.000e-01,6.317e+00,1.320e+01,6.317e+00,0.000e+00,5.453e-07,0.000e+00,3.60
18100,18100,104620,9.189e+00,3.300e+00,3.000e-01,1.320e+01,6.210e+00,1.320e+01,0.000e+00,6.773e-06,8.000e+01,-7.727e-01,3.600e+00,0.000e+00,7.210e+00,6.983e+00,7.210e+00,0.000e+00,0.000e+00,0.000e+00,-3.217e+00,3.100e+00,5.000e-01,6.583e+00,1.380e+01,6.583e+00,0.000e+00,1.323e-07,0.000e+00,3.60
18200,18200,105260,5.958e+00,3.100e+00,2.000e-01,1.237e+01,4.813e+00,1.200e+01,3.745e-01,2.173e-06,1.000e+02,1.411e+00,3.300e+00,2.000e-01,6.613e+00,6.301e+00,6.613e+00,0.000e+00,0.000e+00,0.000e+00,-1.070e+00,2.400e+00,1.100e+00,4.926e+00,1.280e+01,4.926e+00,0.000e+00,3.613e-08,0.000e+00,3.50
18300,18300,105827,7.109e+00,2.700e+00,1.000e-01,1.080e+01,3.691e+00,1.080e+01,0.000e+00,6.509e-07,1.000e+02,-7.129e-01,2.800e+00,0.000e+00,5.691e+00,5.404e+00,5.691e+00,0.000e+00,0.000e+00,0.000e+00,5.039e-01,1.800e+00,9.000e-01,3.602e+00,1.100e+01,3.602e+00,4.646e-06,0.000e+00,0.000e+00,2.80
18400,18400,106433,7.797e+00,3.200e+00,1.000e-01,1.280e+01,5.002e+00,1.280e+01,0.000e+00,3.750e-07,1.000e+02,8.767e-02,3.200e+00,1.000e-01,6.403e+00,6.415e+00,6.403e+00,0.000e+00,0.000e+00,0.000e+00,-7.849e-01,2.500e+00,8.000e-01,5.013e+00,1.280e+01,5.013e+00,0.000e+00,0.000e+00,0.000e+00,3.30
18500,18500,107122,9.497e+00,3.900e+00,1.000e-01,1.560e+01,6.203e+00,1.560e+01,0.000e+00,8.346e-07,1.000e+02,-8.512e-01,4.000e+00,0.000e+00,7.997e+00,7.848e+00,7.997e+00,0.000e+00,0.000e+00,0.000e+00,-1.546e+00,3.100e+00,9.000e-01,6.248e+00,1.579e+01,6.248e+00,0.000e+00,7.934e-08,0.000e+00,4.00
18600,18600,107796,9.404e+00,4.200e+00,1.000e-01,1.680e+01,7.401e+00,1.680e+01,8.005e-03,7.205e-04,9.000e+01,-6.772e+00,4.300e+00,1.000e-01,1.844e+00,8.615e+00,1.844e+00,0.000e+00,0.000e+00,0.000e+00,3.368e+00,3.700e+00,7.000e-01,7.610e+00,1.024e+01,7.610e+00,0.000e+00,7.002e-08,0.000e+00,4.40
18700,18700,108517,8.348e+00,3.600e+00,0.000e+00,1.440e+01,5.052e+00,1.440e+01,0.000e+00,0.000e+00,1.000e+02,-7.654e+00,3.600e+00,0.000e+00,5.485e-01,7.203e+00,5.485e-01,0.000e+00,0.000e+00,0.000e+00,6.406e+00,2.500e+00,1.000e+00,4.999e+00,7.693e+00,4.999e+00,1.006e-05,0.000e+00,0.000e+00,3.60
18800,18800,109168,7.374e+00,2.400e+00,2.000e-01,9.600e+00,3.426e+00,9.600e+00,0.000e+00,8.753e-07,1.000e+02,-5.439e+00,2.600e+00,0.000e+00,4.672e-01,4.906e+00,4.672e-01,0.000e+00,0.000e+00,0.000e+00,5.265e+00,1.700e+00,8.000e-01,3.503e+00,5.238e+00,3.503e+00,9.938e-06,0.000e+00,0.000e+00,2.60
18900,18900,109806,6.799e+00,2.400e+00,2.000e-01,9.600e+00,4.000e+00,9.600e+00,0.000e+00,6.589e-07,1.000e+02,-3.341e+00,2.400e+00,2.000e-01,4.128e-01,4.954e+00,4.128e-01,0.000e+00,0.000e+00,0.000e+00,3.942e+00,2.000e+00,6.000e-01,4.153e+00,5.212e+00,4.153e+00,0.000e+00,1.561e-07,0.000e+00,2.60
19000,19000,110465,6.399e+00,3.000e+00,3.000e-01,1.138e+01,4.981e+00,1.138e+01,0.000e+00,3.290e-07,9.000e+01,-6.032e+00,2.900e+00,4.000e-01,2.134e-01,6.046e+00,2.134e-01,0.000e+00,0.000e+00,0.000e+00,5.333e+00,2.500e+00,8.000e-01,5.446e+00,6.013e+00,5.446e+00,0.000e+00,8.954e-07,0.000e+00,3.30
19100,19100,111102,6.798e+00,2.700e+00,2.000e-01,1.040e+01,3.602e+00,1.040e+01,0.000e+00,4.884e-06,9.000e+01,-5.082e+00,2.400e+00,4.000e-01,3.937e-01,5.376e+00,3.937e-01,0.000e+00,0.000e+00,0.000e+00,4.084e+00,1.800e+00,1.100e+00,3.776e+00,5.591e+00,3.776e+00,0.000e+00,1.161e-07,0.000e+00,2.90
19200,19200,111698,5.983e+00,2.900e+00,1.000e-01,1.120e+01,4.117e+00,1.120e+01,0.000e+00,8.610e-07,8.000e+01,3.984e-01,1.500e+00,1.400e+00,3.017e-01,5.603e+00,3.017e-01,0.000e+00,0.000e+00,0.000e+00,-2.081e+00,2.100e+00,8.000e-01,4.019e+00,5.800e+00,4.019e+00,1.008e-05,1.682e-07,0.000e+00,3.00
19300,19300,112239,6.998e+00,3.100e+00,0.000e+00,1.240e+01,4.402e+00,1.240e+01,0.000e+00,0.000e+00,7.000e+01,-5.954e-01,1.400e+00,1.600e+00,1.292e-02,6.208e+00,1.292e-02,1.226e-08,0.000e+00,0.000e+00,-3.102e+00,2.200e+00,9.000e-01,4.408e+00,6.210e+00,4.408e+00,0.000e+00,1.733e-05,0.000e+00,3.10
19400,19400,112739,5.886e+00,2.200e+00,1.000e-01,8.788e+00,3.002e+00,8.788e+00,0.000e+00,5.278e-07,9.000e+01,1.430e+00,9.000e-01,1.400e+00,2.135e-01,4.583e+00,2.135e-01,0.000e+00,0.000e+00,0.000e+00,-1.816e+00,1.500e+00,8.000e-01,3.194e+00,4.610e+00,3.194e+00,0.000e+00,3.992e-05,0.000e+00,2.30
19500,19500,113206,5.298e+00,2.400e+00,1.000e-01,9.598e+00,4.401e+00,9.598e+00,0.000e+00,4.564e-07,9.000e+01,2.030e+00,1.300e+00,1.100e+00,2.386e-01,5.008e+00,2.386e-01,3.587e-09,0.000e+00,0.000e+00,-1.528e+00,2.200e+00,3.000e-01,4.610e+00,5.038e+00,4.610e+00,0.000e+00,4.617e-05,0.000e+00,2.50
19600,19600,113680,3.211e+00,2.300e+00,1.000e-01,8.402e+00,3.991e+00,8.402e+00,0.000e+00,1.489e-06,9.000e+01,4.251e+00,1.000e+00,1.400e+00,1.712e-01,4.020e+00,1.712e-01,0.000e+00,0.000e+00,0.000e+00,-1.763e+00,2.000e+00,4.000e-01,4.008e+00,4.570e+00,4.008e+00,0.000e+00,3.683e-05,0.000e+00,2.40
19700,19700,114140,3.277e+00,1.700e+00,1.000e-01,6.777e+00,3.600e+00,6.777e+00,0.000e+00,1.846e-07,1.000e+02,6.243e+00,9.000e-01,9.000e-01,1.782e+00,3.639e+00,1.782e+00,0.000e+00,0.000e+00,0.000e+00,-2.320e+00,1.800e+00,0.000e+00,3.850e+00,5.170e+00,3.850e+00,0.000e+00,0.000e+00,0.000e+00,1.80
19800,19800,114627,7.467e-01,3.000e+00,0.000e+00,5.948e+00,4.201e+00,5.948e+00,0.000e+00,0.000e+00,7.000e+01,3.525e+00,1.400e+00,1.600e+00,1.794e+00,4.069e+00,1.794e+00,0.000e+00,0.000e+00,0.000e+00,-7.715e-01,2.100e+00,9.000e-01,8.229e+00,7.700e+00,8.229e+00,0.000e+00,1.736e-05,0.000e+00,3.00
19900,19900,115066,-3.799e+00,2.100e+00,0.000e+00,1.016e+00,3.815e+00,1.016e+00,0.000e+00,0.000e+00,1.000e+02,5.970e+00,1.000e+00,1.000e+00,1.816e+00,3.947e+00,1.816e+00,3.188e-08,0.000e+00,0.000e+00,4.830e+00,1.800e+00,2.000e-01,6.975e+00,2.045e+00,6.974e+00,2.238e-04,1.943e-04,0.000e+00,2.10
20000,20000,115508,-5.781e+00,2.300e+00,0.000e+00,2.812e-03,4.784e+00,2.812e-03,0.000e+00,0.000e+00,1.000e+02,6.507e+00,1.100e+00,1.100e+00,1.909e+00,4.503e+00,1.909e+00,4.393e-08,0.000e+00,0.000e+00,6.174e+00,2.200e+00,0.000e+00,8.975e+00,1.601e+00,8.799e+00,1.759e-01,0.000e+00,0.000e+00,2.30
20100,20100,115945,-6.252e+00,2.000e+00,1.000e-01,9.358e-04,6.353e+00,9.358e-04,0.000e+00,0.000e+00,1.000e+02,7.761e+00,1.100e+00,9.000e-01,3.760e+00,4.199e+00,3.760e+00,7.656e-06,1.026e-07,0.000e+00,5.791e+00,2.100e+00,0.000e+00,8.398e+00,1.607e+00,8.398e+00,0.000e+00,0.000e+00,0.000e+00,2.10
20200,20200,116410,-5.773e+00,2.000e+00,2.000e-01,1.110e-03,6.975e+00,1.110e-03,0.000e+00,0.000e+00,1.000e+02,6.985e+00,1.300e+00,8.000e-01,4.383e+00,4.399e+00,4.383e+00,2.542e-04,2.732e-07,0.000e+00,5.989e+00,2.200e+00,0.000e+00,8.796e+00,1.807e+00,8.796e+00,0.000e+00,0.000e+00,0.000e+00,2.20
