episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
6800,6800,60762,-5.110e+01,1.000e-01,4.800e+00,9.696e-05,5.000e+01,2.472e-05,1.437e-05,5.786e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.696e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6900,6900,61690,-5.120e+01,2.000e-01,4.600e+00,1.331e-04,5.000e+01,4.702e-05,2.724e-05,5.885e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.331e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7000,7000,62634,-5.100e+01,0.000e+00,4.800e+00,7.393e-05,5.000e+01,0.000e+00,2.664e-05,4.730e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,7.393e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7100,7100,63571,-5.110e+01,1.000e-01,4.700e+00,9.452e-05,5.000e+01,2.159e-05,2.472e-05,4.821e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.452e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7200,7200,64505,-5.130e+01,3.000e-01,4.600e+00,1.259e-04,5.000e+01,6.058e-05,1.153e-05,5.378e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.259e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7300,7300,65453,-5.110e+01,1.000e-01,4.700e+00,8.055e-05,5.000e+01,1.871e-05,2.128e-05,4.056e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.055e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7400,7400,66396,-5.120e+01,2.000e-01,4.600e+00,9.520e-05,5.000e+01,3.477e-05,1.966e-05,4.077e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.520e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7500,7500,67326,-5.110e+01,1.000e-01,4.400e+00,1.007e-04,5.000e+01,1.658e-05,4.683e-05,3.731e-05,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.007e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
7600,7600,68258,-5.100e+01,0.000e+00,5.000e+00,2.968e-05,5.000e+01,0.000e+00,0.000e+00,2.968e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.968e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7700,7700,69218,-5.100e+01,0.000e+00,4.900e+00,3.536e-05,5.000e+01,0.000e+00,8.141e-06,2.722e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.536e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7800,7800,70154,-5.120e+01,2.000e-01,4.600e+00,7.355e-05,5.000e+01,2.738e-05,1.526e-05,3.091e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,7.355e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7900,7900,71100,-5.110e+01,1.000e-01,4.800e+00,4.896e-05,5.000e+01,1.357e-05,7.475e-06,2.791e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.896e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8000,8000,72050,-5.120e+01,2.000e-01,4.700e+00,6.104e-05,5.000e+01,2.549e-05,6.973e-06,2.858e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.104e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8100,8100,73013,-5.110e+01,1.000e-01,4.700e+00,4.837e-05,5.000e+01,1.189e-05,1.298e-05,2.350e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.837e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8200,8200,73938,-5.110e+01,1.000e-01,4.900e+00,3.081e-05,5.000e+01,1.037e-05,0.000e+00,2.044e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.081e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8300,8300,74889,-5.110e+01,1.000e-01,4.600e+00,4.278e-05,5.000e+01,9.590e-06,1.522e-05,1.797e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.278e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8400,8400,75822,-5.100e+01,0.000e+00,4.800e+00,2.460e-05,5.000e+01,0.000e+00,9.523e-06,1.508e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.460e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8500,8500,76768,-5.110e+01,1.000e-01,4.900e+00,2.444e-05,5.000e+01,8.394e-06,0.000e+00,1.605e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.444e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8600,8600,77725,-5.100e+01,0.000e+00,4.700e+00,2.554e-05,5.000e+01,0.000e+00,1.263e-05,1.291e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.554e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8700,8700,78677,-5.110e+01,1.000e-01,4.900e+00,2.160e-05,5.000e+01,7.533e-06,0.000e+00,1.406e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.160e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8800,8800,79627,-5.100e+01,0.000e+00,4.800e+00,1.903e-05,5.000e+01,0.000e+00,7.543e-06,1.149e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.903e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8900,8900,80556,-5.110e+01,1.000e-01,4.800e+00,2.265e-05,5.000e+01,6.790e-06,3.568e-06,1.229e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.265e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9000,9000,81471,-5.110e+01,1.000e-01,4.600e+00,2.945e-05,5.000e+01,6.447e-06,1.017e-05,1.283e-05,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,2.945e-05,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
9100,9100,82405,-5.100e+01,0.000e+00,4.600e+00,2.210e-05,5.000e+01,0.000e+00,1.285e-05,9.254e-06,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.210e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9200,9200,83349,-5.100e+01,0.000e+00,4.800e+00,1.514e-05,5.000e+01,0.000e+00,6.138e-06,9.003e-06,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.514e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9300,9300,84264,-5.110e+01,1.000e-01,4.600e+00,2.386e-05,5.000e+01,5.581e-06,8.768e-06,9.512e-06,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.386e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9400,9400,85210,-5.100e+01,0.000e+00,4.900e+00,1.094e-05,5.000e+01,0.000e+00,2.791e-06,8.151e-06,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.094e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9500,9500,86155,-5.110e+01,1.000e-01,4.800e+00,1.613e-05,5.000e+01,4.990e-06,2.606e-06,8.532e-06,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.613e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
