episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13400,13400,71683,2.494e+00,1.700e+00,3.000e-01,6.794e+00,6.600e+00,6.794e+00,0.000e+00,4.012e-06,1.000e+02,7.500e-01,1.900e+00,1.000e-01,7.585e+00,6.935e+00,7.585e+00,0.000e+00,2.755e-05,0.000e+00,4.156e+00,1.400e+00,6.000e-01,6.338e+00,7.182e+00,5.600e+00,0.000e+00,7.380e-01,0.000e+00,2.00
13500,13500,72165,1.185e+00,2.000e+00,2.000e-01,7.187e+00,6.001e+00,7.187e+00,0.000e+00,2.843e-06,1.000e+02,8.166e-02,2.000e+00,2.000e-01,7.580e+00,6.398e+00,7.580e+00,0.000e+00,8.170e-05,0.000e+00,5.533e+00,1.100e+00,1.000e+00,5.015e+00,7.382e+00,4.400e+00,1.997e-01,4.156e-01,0.000e+00,2.20
13600,13600,72640,3.317e-01,2.000e+00,4.000e-01,6.639e+00,7.208e+00,6.639e+00,0.000e+00,8.915e-07,9.000e+01,2.815e+00,2.200e+00,2.000e-01,8.789e+00,7.174e+00,8.786e+00,0.000e+00,2.362e-03,0.000e+00,2.853e+00,1.600e+00,7.000e-01,6.411e+00,7.458e+00,5.805e+00,5.584e-03,6.005e-01,0.000e+00,2.40
13700,13700,73196,1.463e+00,3.000e+00,1.000e-01,1.196e+01,1.060e+01,1.196e+01,0.000e+00,4.878e-07,1.000e+02,3.095e-01,3.100e+00,0.000e+00,1.233e+01,1.102e+01,1.233e+01,0.000e+00,0.000e+00,0.000e+00,5.328e+00,2.200e+00,9.000e-01,9.446e+00,1.212e+01,8.799e+00,0.000e+00,6.464e-01,0.000e+00,3.10
13800,13800,73838,1.456e+00,2.900e+00,1.000e-01,1.155e+01,1.020e+01,1.155e+01,0.000e+00,2.338e-07,1.000e+02,3.137e-01,3.000e+00,0.000e+00,1.127e+01,9.959e+00,1.127e+01,0.000e+00,0.000e+00,0.000e+00,5.430e+00,2.100e+00,9.000e-01,8.398e+00,1.107e+01,8.397e+00,0.000e+00,1.370e-03,0.000e+00,3.00
13900,13900,74364,3.276e-01,2.300e+00,3.000e-01,8.330e+00,9.002e+00,8.330e+00,1.892e-05,4.240e-06,1.000e+02,-6.662e-01,2.600e+00,1.000e-01,7.342e+00,8.108e+00,7.339e+00,0.000e+00,2.346e-03,0.000e+00,7.339e+00,1.900e+00,8.000e-01,7.599e+00,6.161e+00,7.599e+00,0.000e+00,7.808e-04,0.000e+00,2.70
14000,14000,74985,-1.474e-01,3.500e+00,1.000e-01,1.396e+01,1.421e+01,1.396e+01,0.000e+00,9.312e-07,7.000e+01,-5.241e+00,3.400e+00,1.000e-01,8.543e+00,1.388e+01,8.331e+00,1.985e-01,1.345e-02,0.000e+00,9.588e+00,3.100e+00,5.000e-01,1.409e+01,8.497e+00,1.240e+01,0.000e+00,1.686e+00,0.000e+00,3.60
14100,14100,75592,4.429e-01,3.300e+00,2.000e-01,1.314e+01,1.380e+01,1.314e+01,0.000e+00,6.998e-07,1.000e+02,1.850e+00,3.400e+00,1.000e-01,1.354e+01,1.179e+01,1.354e+01,0.000e+00,2.270e-05,0.000e+00,4.907e+00,2.800e+00,7.000e-01,1.219e+01,1.329e+01,1.079e+01,0.000e+00,1.399e+00,0.000e+00,3.50
14200,14200,76244,-6.607e-02,2.600e+00,1.000e-01,1.035e+01,1.051e+01,1.035e+01,5.564e-05,1.150e-06,1.000e+02,4.557e+00,2.700e+00,1.000e-01,1.063e+01,6.076e+00,1.063e+01,0.000e+00,2.593e-06,0.000e+00,2.509e+00,1.900e+00,8.000e-01,5.991e+00,1.038e+01,4.677e+00,2.000e-01,1.114e+00,0.000e+00,2.80
14300,14300,76779,2.400e+00,2.300e+00,1.000e-01,8.816e+00,6.516e+00,8.816e+00,2.619e-05,6.676e-07,1.000e+02,1.599e+00,2.500e+00,0.000e+00,8.670e+00,6.071e+00,8.670e+00,0.000e+00,0.000e+00,0.000e+00,3.201e+00,1.500e+00,9.000e-01,4.253e+00,9.152e+00,4.253e+00,7.814e-09,0.000e+00,0.000e+00,2.50
14400,14400,77267,4.977e+00,2.600e+00,2.000e-01,9.968e+00,6.091e+00,9.968e+00,0.000e+00,9.276e-07,1.000e+02,-2.581e+00,2.800e+00,0.000e+00,7.193e+00,8.774e+00,7.193e+00,0.000e+00,0.000e+00,0.000e+00,4.704e+00,2.000e+00,8.000e-01,7.972e+00,1.027e+01,7.972e+00,0.000e+00,0.000e+00,0.000e+00,2.80
14500,14500,77824,3.826e+00,2.600e+00,2.000e-01,8.802e+00,6.076e+00,8.802e+00,0.000e+00,1.401e-05,1.000e+02,-3.893e+00,2.700e+00,1.000e-01,3.910e+00,7.803e+00,3.910e+00,0.000e+00,0.000e+00,0.000e+00,7.167e+00,2.100e+00,7.000e-01,8.283e+00,7.116e+00,8.283e+00,0.000e+00,0.000e+00,0.000e+00,2.80
14600,14600,78433,6.046e+00,3.100e+00,2.000e-01,1.096e+01,6.115e+00,1.096e+01,0.000e+00,1.841e-05,1.000e+02,-2.937e+00,3.000e+00,2.000e-01,6.816e+00,9.753e+00,6.816e+00,1.083e-06,0.000e+00,0.000e+00,4.091e+00,2.500e+00,7.000e-01,9.476e+00,1.138e+01,9.476e+00,3.486e-05,1.264e-07,0.000e+00,3.30
14700,14700,79069,-3.112e+00,2.500e+00,1.000e-01,5.205e+00,8.417e+00,5.205e+00,0.000e+00,3.771e-06,1.000e+02,3.606e+00,2.000e+00,6.000e-01,7.820e+00,9.214e+00,7.818e+00,0.000e+00,1.766e-03,0.000e+00,6.806e+00,2.300e+00,3.000e-01,9.197e+00,4.591e+00,9.197e+00,0.000e+00,0.000e+00,0.000e+00,2.60
14800,14800,79668,-1.317e+01,3.800e+00,0.000e+00,1.845e+00,1.401e+01,1.845e+00,0.000e+00,0.000e+00,8.000e+01,1.015e+01,3.200e+00,6.000e-01,1.397e+01,9.017e+00,1.272e+01,0.000e+00,1.247e+00,0.000e+00,8.218e+00,3.600e+00,2.000e-01,1.439e+01,7.176e+00,1.439e+01,0.000e+00,0.000e+00,0.000e+00,3.80
14900,14900,80309,-9.207e+00,3.100e+00,1.000e-01,1.804e+00,1.111e+01,1.804e+00,0.000e+00,1.074e-08,7.000e+01,6.538e+00,2.800e+00,4.000e-01,1.120e+01,7.762e+00,1.120e+01,0.000e+00,5.043e-05,0.000e+00,6.869e+00,3.000e+00,2.000e-01,1.151e+01,5.642e+00,1.151e+01,0.000e+00,0.000e+00,0.000e+00,3.20
15000,15000,80936,3.410e+00,2.300e+00,6.000e-01,4.964e+00,4.354e+00,4.964e+00,0.000e+00,1.682e-07,1.000e+02,3.384e+00,2.500e+00,4.000e-01,9.278e+00,6.594e+00,9.278e+00,0.000e+00,1.239e-06,0.000e+00,-1.942e-01,2.500e+00,4.000e-01,5.016e+00,8.310e+00,5.016e+00,0.000e+00,0.000e+00,0.000e+00,2.90
15100,15100,81528,2.152e+00,1.600e+00,1.000e+00,3.989e+00,4.237e+00,3.989e+00,6.901e-06,3.084e-06,8.000e+01,4.152e+00,2.200e+00,4.000e-01,8.569e+00,5.418e+00,8.354e+00,1.543e-02,1.999e-01,0.000e+00,-2.304e+00,2.100e+00,6.000e-01,4.079e+00,6.984e+00,4.079e+00,0.000e+00,1.395e-08,0.000e+00,2.70
15200,15200,82042,3.910e+00,1.700e+00,1.700e+00,7.489e+00,6.279e+00,6.800e+00,0.000e+00,6.888e-01,6.000e+01,3.964e+00,3.200e+00,2.000e-01,1.261e+01,7.449e+00,1.261e+01,0.000e+00,4.689e-06,0.000e+00,-5.774e+00,1.900e+00,1.500e+00,3.804e+00,1.018e+01,3.804e+00,0.000e+00,1.996e-05,0.000e+00,3.40
15300,15300,82614,4.621e+00,1.700e+00,4.000e-01,6.399e+00,3.778e+00,6.399e+00,0.000e+00,5.786e-05,1.000e+02,4.745e-01,2.000e+00,1.000e-01,7.575e+00,6.000e+00,7.575e+00,0.000e+00,5.598e-08,0.000e+00,2.005e+00,1.400e+00,7.000e-01,2.804e+00,6.999e+00,2.803e+00,0.000e+00,4.252e-04,0.000e+00,2.10
15400,15400,83121,4.799e+00,1.300e+00,1.200e+00,5.178e+00,5.180e+00,5.178e+00,3.084e-04,6.242e-06,8.000e+01,2.841e+00,2.700e+00,0.000e+00,1.058e+01,6.734e+00,1.058e+01,0.000e+00,0.000e+00,0.000e+00,-3.040e+00,1.900e+00,8.000e-01,4.138e+00,7.978e+00,3.804e+00,0.000e+00,3.343e-01,0.000e+00,2.70
15500,15500,83642,6.470e+00,1.800e+00,5.000e-01,7.202e+00,3.733e+00,7.196e+00,4.039e-03,2.465e-03,1.000e+02,-2.390e-01,2.400e+00,0.000e+00,8.529e+00,7.768e+00,8.529e+00,0.000e+00,0.000e+00,0.000e+00,6.694e-01,1.700e+00,7.000e-01,4.170e+00,8.400e+00,3.403e+00,0.000e+00,7.667e-01,0.000e+00,2.40
15600,15600,84134,6.036e+00,1.500e+00,5.000e-01,6.086e+00,2.751e+00,5.883e+00,2.035e-01,4.019e-04,1.000e+02,-2.441e-01,2.200e+00,1.000e-01,6.956e+00,6.000e+00,6.956e+00,0.000e+00,0.000e+00,0.000e+00,6.084e-01,1.500e+00,8.000e-01,3.011e+00,7.302e+00,3.003e+00,0.000e+00,7.724e-03,0.000e+00,2.30
15700,15700,84643,6.506e+00,2.000e+00,3.000e-01,7.598e+00,1.992e+00,7.595e+00,2.600e-03,5.450e-05,1.000e+02,-1.440e+00,2.400e+00,0.000e+00,6.790e+00,7.230e+00,6.790e+00,0.000e+00,0.000e+00,0.000e+00,1.734e+00,1.500e+00,9.000e-01,3.428e+00,8.594e+00,3.001e+00,0.000e+00,4.269e-01,0.000e+00,2.40
15800,15800,85179,8.568e+00,2.600e+00,1.000e-01,1.040e+01,1.930e+00,1.040e+01,0.000e+00,5.784e-06,1.000e+02,-3.848e+00,2.700e+00,0.000e+00,7.329e+00,1.018e+01,7.329e+00,0.000e+00,0.000e+00,0.000e+00,2.380e+00,1.800e+00,9.000e-01,4.977e+00,1.060e+01,3.601e+00,0.000e+00,1.377e+00,0.000e+00,2.70
15900,15900,85660,9.510e+00,2.400e+00,1.000e-01,9.598e+00,8.848e-02,9.598e+00,0.000e+00,2.401e-05,1.000e+02,-4.403e+00,2.400e+00,1.000e-01,4.887e+00,9.391e+00,4.887e+00,0.000e+00,2.020e-08,0.000e+00,1.994e+00,1.700e+00,8.000e-01,4.591e+00,9.598e+00,3.400e+00,0.000e+00,1.191e+00,0.000e+00,2.50
16000,16000,86183,8.484e+00,1.500e+00,9.000e-01,5.598e+00,1.345e-02,5.597e+00,3.802e-04,3.813e-06,9.000e+01,-2.396e+00,2.500e+00,0.000e+00,5.013e+00,6.409e+00,5.013e+00,0.000e+00,0.000e+00,0.000e+00,-3.880e-01,1.500e+00,1.000e+00,3.609e+00,7.796e+00,3.000e+00,0.000e+00,6.083e-01,0.000e+00,2.50
16100,16100,86669,7.016e+00,1.700e+00,4.000e-01,6.326e+00,1.035e-02,6.326e+00,4.403e-04,2.543e-06,1.000e+02,-1.892e+00,2.100e+00,1.000e-01,4.207e+00,6.199e+00,4.207e+00,0.000e+00,1.247e-08,0.000e+00,1.676e+00,1.300e+00,9.000e-01,3.001e+00,7.325e+00,2.603e+00,0.000e+00,3.982e-01,0.000e+00,2.20
16200,16200,87130,7.477e+00,1.900e+00,5.000e-01,6.783e+00,6.516e-03,6.783e+00,0.000e+00,1.660e-06,1.000e+02,-2.262e+00,2.400e+00,0.000e+00,4.740e+00,6.002e+00,4.740e+00,0.000e+00,0.000e+00,0.000e+00,1.285e+00,1.200e+00,1.100e+00,2.602e+00,8.117e+00,2.400e+00,1.034e-03,2.008e-01,0.000e+00,2.40
16300,16300,87623,7.386e+00,1.300e+00,7.000e-01,4.391e+00,4.176e-03,4.391e+00,0.000e+00,8.323e-07,1.000e+02,-2.625e+00,1.900e+00,1.000e-01,3.441e+00,4.965e+00,3.441e+00,0.000e+00,0.000e+00,0.000e+00,1.938e+00,1.200e+00,8.000e-01,2.766e+00,5.627e+00,2.399e+00,0.000e+00,3.662e-01,0.000e+00,2.00
16400,16400,88125,9.484e+00,2.500e+00,2.000e-01,9.587e+00,3.167e-03,9.587e+00,0.000e+00,9.660e-08,1.000e+02,-8.727e+00,2.700e+00,0.000e+00,1.675e+00,9.402e+00,1.675e+00,0.000e+00,0.000e+00,0.000e+00,6.043e+00,1.700e+00,1.000e+00,4.603e+00,6.459e+00,3.400e+00,0.000e+00,1.203e+00,0.000e+00,2.70
16500,16500,88685,1.049e+01,1.500e+00,5.000e-01,5.997e+00,2.632e-03,5.997e+00,0.000e+00,1.101e-06,1.000e+02,-6.867e+00,1.900e+00,0.000e+00,7.327e-01,6.599e+00,7.327e-01,8.179e-09,0.000e+00,0.000e+00,3.873e+00,1.500e+00,5.000e-01,3.601e+00,3.729e+00,3.000e+00,0.000e+00,6.009e-01,0.000e+00,2.00
16600,16600,89234,1.230e+01,2.300e+00,4.000e-01,9.207e+00,3.181e-03,9.196e+00,1.067e-02,4.083e-05,9.000e+01,-9.826e+00,2.700e+00,0.000e+00,1.181e+00,1.001e+01,1.181e+00,2.335e-08,0.000e+00,0.000e+00,3.623e+00,2.200e+00,5.000e-01,5.406e+00,5.783e+00,4.401e+00,4.692e-03,9.999e-01,0.000e+00,2.80
16700,16700,89851,1.351e+01,3.800e+00,2.000e-01,1.481e+01,4.357e-03,1.481e+01,0.000e+00,3.666e-04,7.000e+01,-1.328e+01,3.800e+00,2.000e-01,1.919e+00,1.520e+01,1.919e+00,0.000e+00,0.000e+00,0.000e+00,3.273e+00,3.100e+00,9.000e-01,7.801e+00,9.328e+00,6.201e+00,0.000e+00,1.600e+00,0.000e+00,4.00
16800,16800,90455,1.174e+01,2.400e+00,4.000e-01,9.544e+00,6.907e-03,9.544e+00,0.000e+00,4.039e-07,9.000e+01,-4.462e+00,2.300e+00,5.000e-01,4.406e+00,9.768e+00,4.406e+00,0.000e+00,4.404e-07,0.000e+00,-1.275e+00,2.200e+00,6.000e-01,4.978e+00,9.153e+00,4.400e+00,0.000e+00,5.773e-01,0.000e+00,2.80
16900,16900,91099,-1.646e+00,3.100e+00,3.000e-01,7.372e+00,7.617e+00,7.372e+00,3.765e-06,9.391e-06,7.000e+01,-2.322e+00,2.400e+00,1.100e+00,6.407e+00,1.253e+01,6.407e+00,0.000e+00,6.392e-09,0.000e+00,7.167e+00,3.000e+00,5.000e-01,1.270e+01,6.328e+00,1.200e+01,0.000e+00,6.955e-01,0.000e+00,3.50
17000,17000,91710,-2.881e+00,2.700e+00,2.000e-01,6.007e+00,9.988e+00,6.007e+00,0.000e+00,2.729e-07,9.000e+01,2.489e+00,2.600e+00,3.000e-01,1.039e+01,1.021e+01,1.039e+01,0.000e+00,6.096e-07,0.000e+00,6.592e+00,2.400e+00,4.000e-01,9.600e+00,5.807e+00,9.586e+00,7.151e-06,1.366e-02,0.000e+00,2.90
17100,17100,92336,-5.981e+00,3.400e+00,3.000e-01,6.818e+00,1.260e+01,6.818e+00,0.000e+00,4.975e-09,7.000e+01,7.424e-01,3.300e+00,4.000e-01,1.264e+01,1.280e+01,1.264e+01,0.000e+00,1.259e-05,0.000e+00,8.739e+00,3.100e+00,6.000e-01,1.240e+01,6.457e+00,1.239e+01,0.000e+00,7.252e-03,0.000e+00,3.70
17200,17200,92990,-3.345e+00,2.700e+00,2.000e-01,5.450e+00,9.996e+00,5.450e+00,0.000e+00,0.000e+00,1.000e+02,1.512e+00,2.800e+00,1.000e-01,1.120e+01,9.783e+00,1.120e+01,0.000e+00,3.419e-08,0.000e+00,9.233e+00,2.200e+00,7.000e-01,8.784e+00,5.651e+00,8.783e+00,0.000e+00,1.601e-03,0.000e+00,2.90
17300,17300,93639,-6.652e-01,1.800e+00,2.000e-01,4.175e+00,6.040e+00,4.175e+00,0.000e+00,6.782e-08,1.000e+02,3.368e+00,1.400e+00,6.000e-01,5.241e+00,7.173e+00,5.241e+00,0.000e+00,3.458e-08,0.000e+00,4.798e+00,1.800e+00,2.000e-01,7.173e+00,3.375e+00,7.173e+00,0.000e+00,0.000e+00,0.000e+00,2.00
17400,17400,94168,-1.458e+00,2.500e+00,2.000e-01,5.750e+00,8.309e+00,5.750e+00,0.000e+00,2.788e-05,1.000e+02,4.787e+00,1.800e+00,8.000e-01,7.197e+00,9.810e+00,7.197e+00,4.243e-04,7.635e-08,0.000e+00,4.171e+00,2.600e+00,0.000e+00,9.521e+00,4.350e+00,9.521e+00,0.000e+00,0.000e+00,0.000e+00,2.70
17500,17500,94849,-4.733e+00,3.200e+00,1.000e-01,6.395e+00,1.123e+01,6.395e+00,2.665e-05,5.388e-08,1.000e+02,4.660e+00,3.400e+00,0.000e+00,1.355e+01,7.888e+00,1.355e+01,0.000e+00,0.000e+00,0.000e+00,7.173e+00,2.400e+00,1.000e+00,5.976e+00,6.803e+00,5.976e+00,0.000e+00,0.000e+00,0.000e+00,3.40
17600,17600,95463,-3.586e+00,2.800e+00,3.000e-01,5.608e+00,1.139e+01,5.608e+00,0.000e+00,1.910e-05,8.000e+01,9.024e-01,3.100e+00,0.000e+00,1.240e+01,1.049e+01,1.240e+01,0.000e+00,0.000e+00,0.000e+00,7.984e+00,2.600e+00,5.000e-01,1.009e+01,6.208e+00,1.009e+01,0.000e+00,0.000e+00,0.000e+00,3.10
17700,17700,96044,1.292e+00,2.900e+00,2.000e-01,1.118e+01,9.790e+00,1.118e+01,0.000e+00,3.478e-04,1.000e+02,1.849e+00,2.800e+00,3.000e-01,1.079e+01,9.941e+00,1.079e+01,0.000e+00,2.668e-06,0.000e+00,3.559e+00,2.200e+00,9.000e-01,8.754e+00,1.099e+01,8.753e+00,0.000e+00,5.372e-04,0.000e+00,3.10
17800,17800,96625,1.797e+00,3.700e+00,2.000e-01,1.480e+01,1.400e+01,1.479e+01,0.000e+00,3.322e-04,1.000e+02,9.979e-01,3.900e+00,0.000e+00,1.559e+01,1.359e+01,1.559e+01,0.000e+00,0.000e+00,0.000e+00,4.205e+00,3.100e+00,8.000e-01,1.240e+01,1.520e+01,1.239e+01,0.000e+00,7.176e-03,0.000e+00,3.90
17900,17900,97217,1.587e+00,3.200e+00,1.000e-01,1.279e+01,1.131e+01,1.279e+01,0.000e+00,6.416e-06,1.000e+02,9.114e-01,3.300e+00,0.000e+00,1.311e+01,1.120e+01,1.311e+01,0.000e+00,0.000e+00,0.000e+00,4.601e+00,2.400e+00,9.000e-01,9.597e+00,1.300e+01,9.597e+00,0.000e+00,7.365e-07,0.000e+00,3.30
18000,18000,97879,8.003e-01,3.700e+00,2.000e-01,1.480e+01,1.520e+01,1.480e+01,0.000e+00,5.467e-06,3.000e+01,-1.969e-01,3.800e+00,1.000e-01,1.500e+01,1.519e+01,1.500e+01,0.000e+00,3.060e-08,0.000e+00,-4.034e-01,3.900e+00,0.000e+00,1.559e+01,1.500e+01,1.559e+01,0.000e+00,0.000e+00,0.000e+00,3.90
18100,18100,98579,5.430e+00,4.100e+00,2.000e-01,1.593e+01,1.050e+01,1.593e+01,0.000e+00,3.264e-07,3.000e+01,-5.533e+00,4.000e+00,3.000e-01,9.895e+00,1.643e+01,9.895e+00,0.000e+00,5.656e-07,0.000e+00,1.034e-01,4.300e+00,0.000e+00,1.703e+01,1.593e+01,1.703e+01,0.000e+00,0.000e+00,0.000e+00,4.30
18200,18200,99239,4.845e+00,3.500e+00,3.000e-01,1.370e+01,8.652e+00,1.370e+01,0.000e+00,3.271e-05,8.000e+01,-3.141e+00,3.300e+00,4.000e-01,8.448e+00,1.359e+01,8.448e+00,3.148e-05,0.000e+00,0.000e+00,3.096e+00,3.400e+00,4.000e-01,1.359e+01,1.349e+01,1.359e+01,0.000e+00,9.217e-06,0.000e+00,3.80
18300,18300,99881,3.236e+00,3.000e+00,2.000e-01,1.136e+01,9.325e+00,1.136e+01,0.000e+00,9.707e-07,7.000e+01,-6.450e-01,2.600e+00,6.000e-01,1.032e+01,9.670e+00,1.032e+01,0.000e+00,0.000e+00,0.000e+00,1.009e+00,2.100e+00,1.100e+00,8.399e+00,1.109e+01,8.399e+00,0.000e+00,3.335e-06,0.000e+00,3.20
18400,18400,100515,9.729e-01,3.800e+00,0.000e+00,1.335e+01,1.138e+01,1.335e+01,4.306e-04,0.000e+00,7.000e+01,2.514e+00,2.500e+00,1.400e+00,9.981e+00,1.317e+01,9.981e+00,0.000e+00,1.492e-08,0.000e+00,-8.735e-02,3.200e+00,7.000e-01,1.280e+01,1.159e+01,1.280e+01,0.000e+00,2.873e-05,0.000e+00,3.90
18500,18500,101116,-1.229e+00,2.600e+00,2.000e-01,6.565e+00,8.994e+00,6.565e+00,0.000e+00,1.080e-07,9.000e+01,6.645e+00,1.900e+00,9.000e-01,7.594e+00,6.849e+00,7.594e+00,0.000e+00,4.086e-09,0.000e+00,5.843e-01,2.600e+00,2.000e-01,1.040e+01,8.716e+00,1.040e+01,0.000e+00,2.675e-08,0.000e+00,2.80
18600,18600,101750,-1.386e+01,4.300e+00,0.000e+00,3.329e+00,1.619e+01,3.329e+00,1.787e-06,0.000e+00,6.000e+01,9.182e+00,3.900e+00,5.000e-01,1.559e+01,1.041e+01,1.559e+01,0.000e+00,4.401e-06,0.000e+00,7.681e+00,4.200e+00,1.000e-01,1.680e+01,9.116e+00,1.680e+01,4.664e-07,5.627e-09,0.000e+00,4.40
18700,18700,102484,-1.463e+01,4.300e+00,1.000e-01,1.865e+00,1.660e+01,1.865e+00,0.000e+00,0.000e+00,4.000e+01,7.093e+00,4.100e+00,3.000e-01,1.639e+01,1.020e+01,1.639e+01,0.000e+00,5.005e-08,0.000e+00,8.437e+00,4.200e+00,2.000e-01,1.680e+01,8.263e+00,1.680e+01,0.000e+00,3.763e-06,0.000e+00,4.40
18800,18800,103187,-5.083e+00,2.600e+00,7.000e-01,1.917e+00,1.300e+01,1.917e+00,0.000e+00,0.000e+00,8.000e+01,3.886e+00,3.300e+00,0.000e+00,1.320e+01,8.314e+00,1.320e+01,0.000e+00,0.000e+00,0.000e+00,6.197e+00,3.200e+00,1.000e-01,1.280e+01,6.603e+00,1.280e+01,0.000e+00,0.000e+00,0.000e+00,3.30
18900,18900,103700,3.297e+00,7.000e-01,1.100e+00,1.198e+00,7.201e+00,1.198e+00,2.994e-08,0.000e+00,1.000e+02,2.005e+00,1.900e+00,0.000e+00,7.600e+00,4.595e+00,7.600e+00,0.000e+00,0.000e+00,0.000e+00,1.798e+00,1.800e+00,1.000e-01,6.798e+00,3.801e+00,6.798e+00,0.000e+00,0.000e+00,0.000e+00,1.90
19000,19000,104163,3.587e+00,1.200e+00,1.400e+00,1.410e+00,4.923e+00,1.410e+00,0.000e+00,0.000e+00,9.000e+01,2.147e-01,2.000e+00,6.000e-01,7.759e+00,6.344e+00,7.759e+00,0.000e+00,1.248e-05,0.000e+00,2.099e+00,2.500e+00,1.000e-01,5.900e+00,3.802e+00,5.900e+00,0.000e+00,0.000e+00,0.000e+00,2.60
19100,19100,104617,5.690e+00,1.100e+00,9.000e-01,1.504e+00,4.013e+00,1.504e+00,0.000e+00,0.000e+00,1.000e+02,1.725e+00,2.000e+00,0.000e+00,8.000e+00,5.275e+00,8.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.152e-01,1.900e+00,1.000e-01,3.786e+00,4.002e+00,3.786e+00,0.000e+00,0.000e+00,0.000e+00,2.00
19200,19200,105042,7.197e+00,1.000e+00,1.100e+00,2.011e+00,3.813e+00,2.011e+00,0.000e+00,0.000e+00,1.000e+02,3.569e-01,2.000e+00,1.000e-01,7.604e+00,6.047e+00,7.604e+00,0.000e+00,2.494e-07,0.000e+00,-7.541e-01,2.100e+00,0.000e+00,4.060e+00,3.814e+00,4.060e+00,0.000e+00,0.000e+00,0.000e+00,2.10
19300,19300,105482,7.010e+00,7.000e-01,1.000e+00,1.412e+00,3.602e+00,1.412e+00,4.041e-08,0.000e+00,1.000e+02,4.230e+00,1.800e+00,0.000e+00,7.200e+00,1.970e+00,7.200e+00,0.000e+00,0.000e+00,0.000e+00,-4.040e+00,1.800e+00,0.000e+00,5.721e-01,3.612e+00,5.721e-01,0.000e+00,0.000e+00,0.000e+00,1.80
19400,19400,105894,7.375e+00,8.000e-01,1.100e+00,1.604e+00,3.429e+00,1.604e+00,0.000e+00,0.000e+00,1.000e+02,4.090e+00,1.800e+00,1.000e-01,6.800e+00,1.610e+00,6.800e+00,0.000e+00,1.223e-08,0.000e+00,-4.365e+00,1.900e+00,0.000e+00,4.055e-02,3.405e+00,4.055e-02,0.000e+00,0.000e+00,0.000e+00,1.90
19500,19500,106328,7.499e+00,9.000e-01,1.000e+00,1.799e+00,3.800e+00,1.799e+00,0.000e+00,0.000e+00,1.000e+02,4.793e+00,1.900e+00,0.000e+00,7.600e+00,1.807e+00,7.600e+00,0.000e+00,0.000e+00,0.000e+00,-4.792e+00,1.900e+00,0.000e+00,1.387e-02,3.806e+00,1.387e-02,0.000e+00,0.000e+00,0.000e+00,1.90
19600,19600,106756,7.607e+00,4.000e-01,1.000e+00,8.066e-01,2.800e+00,8.066e-01,0.000e+00,0.000e+00,1.000e+02,3.787e+00,1.400e+00,0.000e+00,5.600e+00,8.131e-01,5.600e+00,0.000e+00,0.000e+00,0.000e+00,-3.793e+00,1.400e+00,0.000e+00,1.324e-02,2.807e+00,1.324e-02,0.000e+00,0.000e+00,0.000e+00,1.40
19700,19700,107171,6.918e+00,9.000e-01,1.000e+00,1.818e+00,4.000e+00,1.818e+00,1.337e-06,0.000e+00,1.000e+02,5.196e+00,2.000e+00,0.000e+00,8.000e+00,1.804e+00,8.000e+00,0.000e+00,0.000e+00,0.000e+00,-5.015e+00,1.900e+00,0.000e+00,3.824e-03,4.018e+00,3.824e-03,0.000e+00,0.000e+00,0.000e+00,2.00
19800,19800,107610,7.113e+00,1.000e+00,1.000e+00,2.013e+00,4.200e+00,2.013e+00,1.357e-06,0.000e+00,1.000e+02,5.397e+00,2.100e+00,0.000e+00,8.400e+00,2.003e+00,8.400e+00,0.000e+00,0.000e+00,0.000e+00,-5.210e+00,2.100e+00,0.000e+00,5.869e-03,4.216e+00,5.869e-03,0.000e+00,0.000e+00,0.000e+00,2.10
19900,19900,108071,7.101e+00,1.000e+00,1.000e+00,2.209e+00,3.407e+00,2.209e+00,0.000e+00,0.000e+00,1.000e+02,4.796e+00,1.800e+00,2.000e-01,6.800e+00,2.004e+00,6.800e+00,0.000e+00,0.000e+00,0.000e+00,-4.597e+00,2.000e+00,0.000e+00,1.224e-02,3.610e+00,1.224e-02,0.000e+00,0.000e+00,0.000e+00,2.00
20000,20000,108547,7.217e+00,1.200e+00,1.000e+00,2.417e+00,4.400e+00,2.417e+00,0.000e+00,0.000e+00,1.000e+02,5.397e+00,2.200e+00,0.000e+00,8.800e+00,2.402e+00,8.800e+00,0.000e+00,0.000e+00,0.000e+00,-5.414e+00,2.200e+00,0.000e+00,3.290e-03,4.417e+00,3.290e-03,0.000e+00,0.000e+00,0.000e+00,2.20
