episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
3800,3800,19629,-4.498e+00,0.000e+00,0.000e+00,1.538e-02,4.514e+00,0.000e+00,1.538e-02,0.000e+00,1.000e+02,1.844e+00,1.700e+00,4.000e-01,3.393e+00,2.250e+00,3.343e+00,4.389e-02,6.238e-03,0.000e+00,1.590e+00,2.100e+00,1.000e-01,4.632e+00,1.842e+00,4.624e+00,0.000e+00,8.257e-03,0.000e+00,7.965e+00,7.000e-01,1.100e+00,4.616e+00,4.052e+00,3.810e+00,1.297e-01,6.765e-01,0.000e+00,2.20
3900,3900,20111,-2.961e+00,0.000e+00,2.000e-01,1.541e-02,4.977e+00,0.000e+00,1.349e-02,1.919e-03,1.000e+02,2.452e+00,2.100e+00,1.000e-01,5.704e+00,1.952e+00,5.703e+00,7.019e-04,8.655e-04,0.000e+00,1.902e+00,2.000e+00,1.000e-01,5.090e+00,1.887e+00,4.714e+00,1.767e-01,1.992e-01,0.000e+00,6.207e+00,7.000e-01,1.300e+00,3.942e+00,5.935e+00,3.756e+00,2.044e-02,1.656e-01,0.000e+00,2.30
4000,4000,20623,-4.072e+00,0.000e+00,2.000e-01,7.827e-03,6.080e+00,0.000e+00,7.154e-03,6.728e-04,1.000e+02,-4.061e+00,2.400e+00,3.000e-01,1.703e+00,5.365e+00,1.703e+00,0.000e+00,6.696e-05,0.000e+00,3.462e+00,2.500e+00,2.000e-01,7.667e+00,4.105e+00,7.267e+00,0.000e+00,3.999e-01,0.000e+00,1.167e+01,1.200e+00,9.000e-01,1.205e+01,5.875e+00,7.167e+00,1.659e+00,3.220e+00,0.000e+00,2.70
4100,4100,21154,-2.506e+00,0.000e+00,1.000e-01,1.069e-02,3.517e+00,0.000e+00,1.055e-02,1.473e-04,9.000e+01,-3.317e+00,1.300e+00,5.000e-01,8.450e-01,2.462e+00,8.443e-01,2.362e-04,4.505e-04,0.000e+00,4.756e+00,1.700e+00,4.000e-01,4.955e+00,2.299e+00,3.955e+00,2.000e-01,8.001e-01,0.000e+00,6.267e+00,1.000e+00,1.200e+00,7.072e+00,4.605e+00,5.819e+00,0.000e+00,1.254e+00,0.000e+00,2.20
4200,4200,21706,-7.542e+00,0.000e+00,0.000e+00,7.183e-03,7.549e+00,0.000e+00,7.183e-03,0.000e+00,6.000e+01,-7.742e-01,2.500e+00,9.000e-01,3.526e+00,5.501e+00,3.505e+00,1.276e-02,8.452e-03,0.000e+00,2.274e+00,3.400e+00,2.000e-01,8.245e+00,5.572e+00,7.445e+00,4.000e-01,4.000e-01,0.000e+00,6.843e+00,2.600e+00,7.000e-01,1.456e+01,7.718e+00,1.420e+01,3.163e-01,4.507e-02,0.000e+00,3.80
4300,4300,22210,-4.561e+00,0.000e+00,0.000e+00,3.159e-02,4.593e+00,0.000e+00,3.159e-02,0.000e+00,1.000e+02,9.669e+00,9.000e-01,1.100e+00,3.723e+00,3.454e+00,3.554e+00,0.000e+00,1.695e-01,0.000e+00,-2.189e+00,1.900e+00,0.000e+00,4.357e+00,5.346e+00,4.157e+00,2.000e-01,0.000e+00,0.000e+00,4.081e+00,1.700e+00,0.000e+00,9.409e+00,4.128e+00,9.273e+00,1.363e-01,0.000e+00,0.000e+00,2.00
4400,4400,22802,-6.044e+00,0.000e+00,0.000e+00,1.164e-01,6.160e+00,0.000e+00,1.164e-01,0.000e+00,8.000e+01,9.316e+00,2.200e+00,6.000e-01,7.939e+00,2.323e-02,7.929e+00,6.910e-04,8.818e-03,0.000e+00,3.147e+00,2.700e+00,1.000e-01,7.809e+00,4.462e+00,7.207e+00,4.020e-01,2.003e-01,0.000e+00,-2.519e+00,2.100e+00,7.000e-01,1.054e+00,6.273e+00,1.054e+00,1.236e-05,3.046e-06,0.000e+00,3.00
4500,4500,23349,-8.764e+00,0.000e+00,0.000e+00,2.343e-02,8.787e+00,0.000e+00,2.343e-02,0.000e+00,8.000e+01,1.089e+01,2.500e+00,4.000e-01,1.148e+01,1.587e+00,1.146e+01,5.033e-03,1.356e-02,0.000e+00,-9.486e-01,2.800e+00,2.000e-01,7.356e+00,8.205e+00,6.955e+00,0.000e+00,4.010e-01,0.000e+00,3.319e+00,1.600e+00,8.000e-01,8.091e+00,8.372e+00,7.718e+00,3.583e-01,1.464e-02,0.000e+00,3.00
4600,4600,23904,-6.400e+00,0.000e+00,0.000e+00,2.359e-02,6.423e+00,0.000e+00,2.359e-02,0.000e+00,9.000e+01,8.988e+00,2.100e+00,2.000e-01,1.161e+01,2.418e+00,1.159e+01,0.000e+00,2.043e-02,0.000e+00,-4.772e-01,1.800e+00,3.000e-01,4.910e+00,6.088e+00,3.907e+00,4.028e-01,6.001e-01,0.000e+00,3.189e+00,1.200e+00,9.000e-01,6.500e+00,8.111e+00,6.383e+00,1.171e-01,2.277e-04,0.000e+00,2.30
4700,4700,24428,-8.208e+00,0.000e+00,0.000e+00,2.218e-02,8.230e+00,0.000e+00,2.218e-02,0.000e+00,9.000e+01,7.124e+00,2.100e+00,4.000e-01,1.187e+01,6.743e+00,1.181e+01,0.000e+00,5.199e-02,0.000e+00,2.919e+00,2.000e+00,4.000e-01,7.687e+00,7.868e+00,6.673e+00,1.999e-01,8.135e-01,0.000e+00,4.365e+00,2.100e+00,2.000e-01,1.231e+01,9.044e+00,1.231e+01,3.634e-03,1.580e-04,0.000e+00,2.50
