episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
20100,20100,64137,1.000e+01,0.000e+00,1.000e+00,9.270e-08,4.245e-07,0.000e+00,0.000e+00,9.270e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.810e-07,1.188e-07,4.810e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.637e-07,1.941e-07,1.637e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20200,20200,64406,1.000e+01,0.000e+00,1.000e+00,8.756e-08,4.025e-07,0.000e+00,0.000e+00,8.756e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.580e-07,1.135e-07,4.580e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.557e-07,1.853e-07,1.557e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20300,20300,64658,9.900e+00,0.000e+00,1.100e+00,9.916e-08,5.190e-07,0.000e+00,0.000e+00,9.916e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.939e-07,1.089e-07,5.939e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.440e-07,2.091e-07,1.440e-07,0.000e+00,0.000e+00,0.000e+00,1.10
20400,20400,64912,1.000e+01,0.000e+00,1.000e+00,8.072e-08,3.615e-07,0.000e+00,0.000e+00,8.072e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.145e-07,1.036e-07,4.145e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.419e-07,1.721e-07,1.419e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20500,20500,65156,1.000e+01,0.000e+00,1.000e+00,7.834e-08,3.589e-07,0.000e+00,0.000e+00,7.834e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.052e-07,1.004e-07,4.052e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.432e-07,1.675e-07,1.432e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20600,20600,65398,1.000e+01,0.000e+00,1.000e+00,7.598e-08,3.444e-07,0.000e+00,0.000e+00,7.598e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.902e-07,9.768e-08,3.902e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.385e-07,1.626e-07,1.385e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20700,20700,65653,9.900e+00,0.000e+00,1.200e+00,1.250e-07,4.174e-07,0.000e+00,0.000e+00,1.250e-07,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,5.136e-07,9.722e-08,5.136e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.202e-07,2.441e-07,1.202e-07,0.000e+00,0.000e+00,0.000e+00,1.20
20800,20800,65907,9.800e+00,0.000e+00,1.100e+00,7.810e-08,9.612e-07,0.000e+00,0.000e+00,7.810e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,8.557e-07,1.399e-07,8.557e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.379e-07,1.705e-07,3.379e-07,0.000e+00,0.000e+00,0.000e+00,1.20
20900,20900,66170,1.000e+01,0.000e+00,1.000e+00,6.505e-08,2.750e-07,0.000e+00,0.000e+00,6.505e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.251e-07,8.247e-08,3.251e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.102e-07,1.429e-07,1.102e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21000,21000,66441,1.000e+01,0.000e+00,1.000e+00,6.202e-08,2.532e-07,0.000e+00,0.000e+00,6.202e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.013e-07,7.831e-08,3.013e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.028e-07,1.346e-07,1.028e-07,0.000e+00,0.000e+00,0.000e+00,1.00
21100,21100,66692,9.900e+00,0.000e+00,1.200e+00,2.285e-08,4.854e-07,0.000e+00,0.000e+00,2.285e-08,1.000e+02,-1.100e+00,1.000e+00,2.000e-01,2.583e-07,7.744e-08,2.583e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,3.717e-07,8.999e-08,3.717e-07,0.000e+00,0.000e+00,0.000e+00,1.20
21200,21200,66950,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.253e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.715e-07,4.419e-08,2.715e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.317e-08,9.512e-08,9.317e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21300,21300,67206,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.146e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.589e-07,4.135e-08,2.589e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.835e-08,9.127e-08,8.835e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21400,21400,67462,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.995e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.444e-07,4.005e-08,2.444e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.354e-08,8.841e-08,8.354e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21500,21500,67713,9.900e+00,0.000e+00,1.100e+00,1.260e-08,2.677e-07,0.000e+00,0.000e+00,1.260e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.256e-07,4.164e-08,3.256e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.760e-08,1.064e-07,7.760e-08,0.000e+00,0.000e+00,0.000e+00,1.10
21600,21600,67980,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.847e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.276e-07,3.719e-08,2.276e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.683e-08,8.249e-08,7.683e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21700,21700,68249,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.752e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.174e-07,3.419e-08,2.174e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.114e-08,7.911e-08,7.114e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21800,21800,68491,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.680e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.095e-07,3.257e-08,2.095e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.762e-08,7.662e-08,6.762e-08,0.000e+00,0.000e+00,0.000e+00,1.00
21900,21900,68744,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.602e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.006e-07,3.112e-08,2.006e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.449e-08,7.383e-08,6.449e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22000,22000,69001,9.900e+00,0.000e+00,1.100e+00,1.108e-08,8.643e-07,0.000e+00,0.000e+00,1.108e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.042e-06,5.773e-09,1.042e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.500e-08,2.185e-07,3.500e-08,0.000e+00,0.000e+00,0.000e+00,1.20
22100,22100,69258,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.457e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.827e-07,0.000e+00,1.827e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.054e-08,6.756e-08,3.054e-08,0.000e+00,0.000e+00,0.000e+00,1.00
22200,22200,69518,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.050e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.527e-07,0.000e+00,1.527e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,4.768e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22300,22300,69790,1.000e+01,0.000e+00,1.000e+00,0.000e+00,9.828e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.437e-07,0.000e+00,1.437e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,4.546e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22400,22400,70053,9.900e+00,0.000e+00,1.100e+00,1.602e-08,9.721e-08,0.000e+00,0.000e+00,1.602e-08,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.518e-07,0.000e+00,1.518e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,7.061e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
22500,22500,70314,1.000e+01,0.000e+00,1.000e+00,0.000e+00,8.856e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.307e-07,0.000e+00,1.307e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,4.213e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22600,22600,70593,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.895e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.190e-07,0.000e+00,1.190e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,4.002e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22700,22700,70849,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.605e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.144e-07,0.000e+00,1.144e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,3.840e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22800,22800,71105,1.000e+01,0.000e+00,1.000e+00,0.000e+00,7.247e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.097e-07,0.000e+00,1.097e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,3.722e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
22900,22900,71353,1.000e+01,0.000e+00,1.000e+00,0.000e+00,6.853e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.045e-07,0.000e+00,1.045e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,3.598e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23000,23000,71614,1.000e+01,0.000e+00,1.000e+00,0.000e+00,2.083e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.029e-07,1.559e-08,2.029e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,5.816e-08,3.714e-08,5.816e-08,0.000e+00,0.000e+00,0.000e+00,1.10
23100,23100,71876,9.700e+00,1.000e-01,1.200e+00,1.797e-07,1.903e-07,1.023e-07,0.000e+00,7.745e-08,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.463e-07,1.373e-07,2.463e-07,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.200e+00,0.000e+00,7.509e-08,1.735e-07,7.509e-08,0.000e+00,0.000e+00,0.000e+00,1.30
23200,23200,72138,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.769e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.869e-08,0.000e+00,8.869e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,3.100e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23300,23300,72389,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.543e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.543e-08,0.000e+00,5.543e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23400,23400,72647,1.000e+01,0.000e+00,1.000e+00,0.000e+00,5.198e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.198e-08,0.000e+00,5.198e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23500,23500,72895,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.963e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.963e-08,0.000e+00,4.963e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23600,23600,73162,9.800e+00,0.000e+00,1.200e+00,0.000e+00,1.011e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.118e-07,0.000e+00,1.118e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,1.067e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.20
23700,23700,73405,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.591e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.591e-08,0.000e+00,4.591e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23800,23800,73660,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.390e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.390e-08,0.000e+00,4.390e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
23900,23900,73910,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.321e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.321e-08,0.000e+00,4.321e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24000,24000,74150,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.162e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.162e-08,0.000e+00,4.162e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24100,24100,74408,1.000e+01,0.000e+00,1.000e+00,0.000e+00,4.022e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.022e-08,0.000e+00,4.022e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24200,24200,74675,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.837e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.837e-08,0.000e+00,3.837e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24300,24300,74925,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.621e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.621e-08,0.000e+00,3.621e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24400,24400,75185,1.000e+01,0.000e+00,1.000e+00,0.000e+00,1.131e-07,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.444e-08,9.551e-09,9.444e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.273e-08,4.571e-09,3.273e-08,0.000e+00,0.000e+00,0.000e+00,1.10
24500,24500,75446,1.000e+01,0.000e+00,1.000e+00,0.000e+00,3.214e-08,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.214e-08,0.000e+00,3.214e-08,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24600,24600,75688,9.900e+00,0.000e+00,1.100e+00,6.727e-09,2.765e-08,0.000e+00,0.000e+00,6.727e-09,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.321e-08,0.000e+00,3.321e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.230e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.10
24700,24700,75943,9.800e+00,0.000e+00,1.200e+00,6.584e-09,2.028e-08,0.000e+00,0.000e+00,6.584e-09,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.951e-08,0.000e+00,2.951e-08,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,0.000e+00,1.581e-08,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.20
24800,24800,76201,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
24900,24900,76468,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
25000,25000,76729,1.000e+01,0.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.00
