episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,steps_per_eps
13400,13400,46920,1.000e+01,0.000e+00,1.000e+00,3.479e-06,1.167e-05,0.000e+00,0.000e+00,3.479e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.129e-05,2.963e-06,1.129e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.886e-06,3.023e-06,2.886e-06,0.000e+00,0.000e+00,0.000e+00,1.00
13500,13500,47177,9.900e+00,0.000e+00,1.100e+00,4.736e-06,1.304e-05,0.000e+00,0.000e+00,4.736e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.282e-05,2.604e-06,1.282e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.513e-06,4.427e-06,2.513e-06,0.000e+00,0.000e+00,0.000e+00,1.10
13600,13600,47450,1.000e+01,0.000e+00,1.000e+00,3.202e-06,1.049e-05,0.000e+00,0.000e+00,3.202e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.023e-05,2.639e-06,1.023e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.535e-06,2.838e-06,2.535e-06,0.000e+00,0.000e+00,0.000e+00,1.00
13700,13700,47724,1.000e+01,0.000e+00,1.000e+00,3.113e-06,9.871e-06,0.000e+00,0.000e+00,3.113e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.655e-06,2.539e-06,9.655e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.421e-06,2.778e-06,2.421e-06,0.000e+00,0.000e+00,0.000e+00,1.00
13800,13800,47989,1.000e+01,0.000e+00,1.000e+00,3.648e-06,3.098e-05,0.000e+00,7.096e-07,2.938e-06,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,2.909e-05,3.774e-06,2.909e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,5.545e-06,3.524e-06,5.545e-06,0.000e+00,0.000e+00,0.000e+00,1.20
13900,13900,48264,9.900e+00,0.000e+00,1.100e+00,4.909e-06,1.020e-05,0.000e+00,0.000e+00,4.909e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.021e-05,2.619e-06,1.021e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,2.163e-06,4.466e-06,2.163e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14000,14000,48535,1.000e+01,0.000e+00,1.000e+00,4.435e-06,8.276e-06,0.000e+00,0.000e+00,4.435e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.261e-06,3.551e-06,8.261e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.536e-06,3.406e-06,2.536e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14100,14100,48796,9.800e+00,0.000e+00,1.200e+00,5.470e-06,2.001e-05,0.000e+00,0.000e+00,5.470e-06,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.161e-05,5.804e-06,1.161e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.348e-05,4.754e-06,1.348e-05,0.000e+00,0.000e+00,0.000e+00,1.20
14200,14200,49067,1.000e+01,0.000e+00,1.000e+00,3.520e-06,8.251e-06,0.000e+00,0.000e+00,3.520e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.245e-06,2.613e-06,8.245e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.074e-06,2.974e-06,2.074e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14300,14300,49324,9.900e+00,0.000e+00,1.100e+00,4.282e-06,1.527e-05,0.000e+00,0.000e+00,4.282e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,7.201e-06,5.164e-06,7.201e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.252e-05,3.572e-06,1.252e-05,0.000e+00,0.000e+00,0.000e+00,1.10
14400,14400,49580,9.900e+00,0.000e+00,1.100e+00,3.943e-06,1.198e-05,0.000e+00,0.000e+00,3.943e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.204e-05,2.340e-06,1.204e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.894e-06,3.562e-06,1.894e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14500,14500,49861,1.000e+01,0.000e+00,1.000e+00,3.177e-06,7.135e-06,0.000e+00,0.000e+00,3.177e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,7.199e-06,2.232e-06,7.199e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.769e-06,2.777e-06,1.769e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14600,14600,50134,1.000e+01,0.000e+00,1.000e+00,2.958e-06,6.571e-06,0.000e+00,0.000e+00,2.958e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.581e-06,2.134e-06,6.581e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.717e-06,2.551e-06,1.717e-06,0.000e+00,0.000e+00,0.000e+00,1.00
14700,14700,50405,9.900e+00,0.000e+00,1.100e+00,3.382e-06,9.833e-06,0.000e+00,0.000e+00,3.382e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,9.883e-06,1.954e-06,9.883e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.609e-06,3.087e-06,1.609e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14800,14800,50668,9.900e+00,0.000e+00,1.100e+00,3.659e-06,7.004e-06,0.000e+00,0.000e+00,3.659e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,7.108e-06,1.708e-06,7.108e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.423e-06,3.478e-06,1.423e-06,0.000e+00,0.000e+00,0.000e+00,1.10
14900,14900,50933,9.900e+00,0.000e+00,1.100e+00,3.004e-06,1.099e-05,0.000e+00,0.000e+00,3.004e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,5.040e-06,3.570e-06,5.040e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,9.183e-06,2.664e-06,9.183e-06,0.000e+00,0.000e+00,0.000e+00,1.10
15000,15000,51206,9.800e+00,1.000e-01,1.100e+00,3.130e-05,1.211e-05,2.119e-05,0.000e+00,1.011e-05,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.625e-05,1.420e-05,1.625e-05,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,4.517e-06,2.576e-05,4.517e-06,0.000e+00,0.000e+00,0.000e+00,1.20
15100,15100,51486,9.900e+00,0.000e+00,1.100e+00,2.902e-06,6.071e-06,0.000e+00,0.000e+00,2.902e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.137e-06,1.317e-06,6.137e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.230e-06,2.882e-06,1.230e-06,0.000e+00,0.000e+00,0.000e+00,1.10
15200,15200,51764,9.900e+00,0.000e+00,1.100e+00,2.459e-06,1.012e-05,0.000e+00,0.000e+00,2.459e-06,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.404e-06,3.089e-06,4.404e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,8.610e-06,2.264e-06,8.610e-06,0.000e+00,0.000e+00,0.000e+00,1.10
15300,15300,52025,1.000e+01,0.000e+00,1.000e+00,1.817e-06,4.906e-06,0.000e+00,0.000e+00,1.817e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.899e-06,1.287e-06,4.899e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.240e-06,1.763e-06,1.240e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15400,15400,52297,1.000e+01,0.000e+00,1.000e+00,1.670e-06,4.586e-06,0.000e+00,0.000e+00,1.670e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.580e-06,1.194e-06,4.580e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.173e-06,1.642e-06,1.173e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15500,15500,52574,9.800e+00,1.000e-01,1.100e+00,2.451e-05,1.528e-05,1.654e-05,0.000e+00,7.963e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.444e-05,1.188e-05,1.444e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,1.020e-05,2.198e-05,1.020e-05,0.000e+00,0.000e+00,0.000e+00,1.20
15600,15600,52851,1.000e+01,0.000e+00,1.000e+00,1.736e-06,4.881e-06,0.000e+00,0.000e+00,1.736e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.814e-06,1.215e-06,4.814e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.348e-06,1.801e-06,1.348e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15700,15700,53119,1.000e+01,0.000e+00,1.000e+00,1.618e-06,4.552e-06,0.000e+00,0.000e+00,1.618e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.515e-06,1.118e-06,4.515e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.238e-06,1.701e-06,1.238e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15800,15800,53378,1.000e+01,0.000e+00,1.000e+00,1.575e-06,4.304e-06,0.000e+00,0.000e+00,1.575e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.267e-06,1.101e-06,4.267e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.216e-06,1.653e-06,1.216e-06,0.000e+00,0.000e+00,0.000e+00,1.00
15900,15900,53643,1.000e+01,0.000e+00,1.000e+00,1.667e-06,9.371e-06,0.000e+00,1.869e-07,1.480e-06,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,8.755e-06,1.380e-06,8.755e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.160e-06,1.831e-06,2.160e-06,0.000e+00,0.000e+00,0.000e+00,1.10
16000,16000,53934,9.900e+00,0.000e+00,1.100e+00,3.089e-06,1.121e-05,0.000e+00,2.795e-07,2.810e-06,1.000e+02,-1.000e+00,1.200e+00,0.000e+00,1.093e-05,1.381e-06,1.093e-05,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,2.043e-06,3.469e-06,2.043e-06,0.000e+00,0.000e+00,0.000e+00,1.20
16100,16100,54194,1.000e+01,0.000e+00,1.000e+00,2.111e-06,3.756e-06,0.000e+00,0.000e+00,2.111e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.930e-06,1.041e-06,3.930e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.058e-06,2.302e-06,1.058e-06,0.000e+00,0.000e+00,0.000e+00,1.00
16200,16200,54446,1.000e+01,0.000e+00,1.000e+00,2.064e-06,3.506e-06,0.000e+00,0.000e+00,2.064e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.743e-06,9.690e-07,3.743e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,9.316e-07,2.264e-06,9.316e-07,0.000e+00,0.000e+00,0.000e+00,1.00
16300,16300,54716,9.800e+00,0.000e+00,1.200e+00,2.888e-06,1.088e-05,0.000e+00,0.000e+00,2.888e-06,1.000e+02,-1.200e+00,1.000e+00,2.000e-01,2.671e-06,3.273e-06,2.671e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.200e+00,0.000e+00,1.139e-05,2.792e-06,1.139e-05,0.000e+00,0.000e+00,0.000e+00,1.20
16400,16400,54990,1.000e+01,0.000e+00,1.000e+00,1.530e-06,2.962e-06,0.000e+00,0.000e+00,1.530e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.052e-06,8.054e-07,3.052e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,8.045e-07,1.619e-06,8.045e-07,0.000e+00,0.000e+00,0.000e+00,1.00
16500,16500,55270,1.000e+01,0.000e+00,1.000e+00,1.341e-06,2.733e-06,0.000e+00,0.000e+00,1.341e-06,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.824e-06,7.058e-07,2.824e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,7.107e-07,1.437e-06,7.107e-07,0.000e+00,0.000e+00,0.000e+00,1.00
16600,16600,55536,9.800e+00,0.000e+00,1.200e+00,1.004e-06,6.302e-06,0.000e+00,0.000e+00,1.004e-06,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,2.877e-06,1.685e-06,2.877e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.100e+00,1.000e-01,5.046e-06,9.414e-07,5.046e-06,0.000e+00,0.000e+00,0.000e+00,1.20
16700,16700,55810,1.000e+01,0.000e+00,1.000e+00,4.144e-07,2.398e-06,0.000e+00,0.000e+00,4.144e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.290e-06,6.472e-07,2.290e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.785e-07,3.384e-07,6.785e-07,0.000e+00,0.000e+00,0.000e+00,1.00
16800,16800,56088,1.000e+01,0.000e+00,1.000e+00,3.911e-07,2.258e-06,0.000e+00,0.000e+00,3.911e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.161e-06,5.991e-07,2.161e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,6.380e-07,3.329e-07,6.380e-07,0.000e+00,0.000e+00,0.000e+00,1.00
16900,16900,56373,1.000e+01,0.000e+00,1.000e+00,3.693e-07,2.079e-06,0.000e+00,0.000e+00,3.693e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,2.014e-06,5.254e-07,2.014e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.512e-07,3.305e-07,5.512e-07,0.000e+00,0.000e+00,0.000e+00,1.00
17000,17000,56650,9.900e+00,0.000e+00,1.100e+00,3.974e-07,3.119e-06,0.000e+00,0.000e+00,3.974e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,3.083e-06,4.510e-07,3.083e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.820e-07,3.924e-07,4.820e-07,0.000e+00,0.000e+00,0.000e+00,1.10
17100,17100,56912,1.000e+01,0.000e+00,1.000e+00,3.382e-07,1.810e-06,0.000e+00,0.000e+00,3.382e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.772e-06,4.523e-07,1.772e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.720e-07,3.197e-07,4.720e-07,0.000e+00,0.000e+00,0.000e+00,1.00
17200,17200,57159,9.900e+00,0.000e+00,1.100e+00,4.469e-07,3.674e-06,0.000e+00,0.000e+00,4.469e-07,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.530e-06,1.092e-06,1.530e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.186e-06,3.973e-07,3.186e-06,0.000e+00,0.000e+00,0.000e+00,1.10
17300,17300,57426,1.000e+01,0.000e+00,1.000e+00,3.247e-07,1.687e-06,0.000e+00,0.000e+00,3.247e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.617e-06,4.679e-07,1.617e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,5.204e-07,3.073e-07,5.204e-07,0.000e+00,0.000e+00,0.000e+00,1.00
17400,17400,57699,9.800e+00,0.000e+00,1.300e+00,6.263e-07,9.801e-06,0.000e+00,0.000e+00,6.263e-07,1.000e+02,-1.100e+00,1.100e+00,1.000e-01,1.783e-06,1.534e-06,1.783e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.200e+00,1.000e-01,9.468e-06,5.417e-07,9.468e-06,0.000e+00,0.000e+00,0.000e+00,1.30
17500,17500,57964,1.000e+01,0.000e+00,1.000e+00,2.995e-07,1.493e-06,0.000e+00,0.000e+00,2.995e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.426e-06,4.216e-07,1.426e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.870e-07,2.979e-07,4.870e-07,0.000e+00,0.000e+00,0.000e+00,1.00
17600,17600,58234,1.000e+01,0.000e+00,1.000e+00,2.883e-07,1.390e-06,0.000e+00,0.000e+00,2.883e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,1.345e-06,3.888e-07,1.345e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,4.394e-07,2.937e-07,4.394e-07,0.000e+00,0.000e+00,0.000e+00,1.00
17700,17700,58498,9.900e+00,0.000e+00,1.100e+00,3.839e-07,3.242e-06,0.000e+00,0.000e+00,3.839e-07,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,1.135e-06,9.742e-07,1.135e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,3.060e-06,3.623e-07,3.060e-06,0.000e+00,0.000e+00,0.000e+00,1.10
17800,17800,58755,9.900e+00,0.000e+00,1.100e+00,3.899e-07,1.459e-06,0.000e+00,0.000e+00,3.899e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.461e-06,3.061e-07,1.461e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.474e-07,4.329e-07,3.474e-07,0.000e+00,0.000e+00,0.000e+00,1.10
17900,17900,59024,9.900e+00,0.000e+00,1.100e+00,3.752e-07,1.335e-06,0.000e+00,0.000e+00,3.752e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.341e-06,2.842e-07,1.341e-06,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,3.248e-07,4.217e-07,3.248e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18000,18000,59289,1.000e+01,0.000e+00,1.000e+00,2.801e-07,2.389e-06,0.000e+00,2.878e-08,2.513e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,2.193e-06,4.297e-07,2.193e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,6.686e-07,3.225e-07,6.686e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18100,18100,59543,1.000e+01,0.000e+00,1.000e+00,2.328e-07,9.337e-07,0.000e+00,0.000e+00,2.328e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,9.210e-07,2.848e-07,9.210e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.244e-07,2.597e-07,3.244e-07,0.000e+00,0.000e+00,0.000e+00,1.00
18200,18200,59800,1.000e+01,0.000e+00,1.000e+00,2.254e-07,8.801e-07,0.000e+00,0.000e+00,2.254e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,8.731e-07,2.710e-07,8.731e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,3.080e-07,2.554e-07,3.080e-07,0.000e+00,0.000e+00,0.000e+00,1.00
18300,18300,60079,9.900e+00,0.000e+00,1.100e+00,2.421e-07,1.301e-06,0.000e+00,0.000e+00,2.421e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.309e-06,2.390e-07,1.309e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,2.769e-07,2.876e-07,2.769e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18400,18400,60374,1.000e+01,0.000e+00,1.000e+00,2.315e-07,1.770e-06,0.000e+00,2.434e-08,2.072e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.692e-06,3.155e-07,1.692e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.455e-07,2.835e-07,4.455e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18500,18500,60634,1.000e+01,0.000e+00,1.000e+00,2.179e-07,1.682e-06,0.000e+00,2.317e-08,1.948e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,1.612e-06,2.863e-07,1.612e-06,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,4.148e-07,2.757e-07,4.148e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18600,18600,60892,9.900e+00,0.000e+00,1.100e+00,2.494e-07,1.502e-06,0.000e+00,0.000e+00,2.494e-07,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,6.400e-07,4.835e-07,6.400e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.371e-06,2.748e-07,1.371e-06,0.000e+00,0.000e+00,0.000e+00,1.10
18700,18700,61153,1.000e+01,0.000e+00,1.000e+00,1.695e-07,5.972e-07,0.000e+00,0.000e+00,1.695e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,6.337e-07,1.699e-07,6.337e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.803e-07,2.164e-07,1.803e-07,0.000e+00,0.000e+00,0.000e+00,1.00
18800,18800,61413,9.900e+00,0.000e+00,1.100e+00,1.974e-07,9.737e-07,0.000e+00,0.000e+00,1.974e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.924e-07,3.060e-07,5.924e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,6.976e-07,2.076e-07,6.976e-07,0.000e+00,0.000e+00,0.000e+00,1.10
18900,18900,61685,1.000e+01,0.000e+00,1.000e+00,1.448e-07,5.784e-07,0.000e+00,0.000e+00,1.448e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.973e-07,1.538e-07,5.973e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.666e-07,1.765e-07,1.666e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19000,19000,61944,9.900e+00,0.000e+00,1.100e+00,1.656e-07,8.614e-07,0.000e+00,0.000e+00,1.656e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,8.834e-07,1.471e-07,8.834e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.685e-07,2.090e-07,1.685e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19100,19100,62203,9.900e+00,0.000e+00,1.100e+00,2.019e-07,1.172e-06,0.000e+00,0.000e+00,2.019e-07,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,4.944e-07,4.131e-07,4.944e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,1.105e-06,2.160e-07,1.105e-06,0.000e+00,0.000e+00,0.000e+00,1.10
19200,19200,62458,1.000e+01,0.000e+00,1.000e+00,1.380e-07,5.072e-07,0.000e+00,0.000e+00,1.380e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.252e-07,1.477e-07,5.252e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.611e-07,1.695e-07,1.611e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19300,19300,62732,1.000e+01,0.000e+00,1.000e+00,1.311e-07,4.895e-07,0.000e+00,0.000e+00,1.311e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,5.043e-07,1.407e-07,5.043e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.586e-07,1.638e-07,1.586e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19400,19400,62989,1.000e+01,0.000e+00,1.000e+00,1.262e-07,4.690e-07,0.000e+00,0.000e+00,1.262e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.844e-07,1.364e-07,4.844e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.535e-07,1.587e-07,1.535e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19500,19500,63250,9.900e+00,0.000e+00,1.100e+00,1.754e-07,5.365e-07,0.000e+00,0.000e+00,1.754e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,5.674e-07,1.083e-07,5.674e-07,0.000e+00,0.000e+00,0.000e+00,-1.100e+00,1.000e+00,1.000e-01,1.255e-07,2.234e-07,1.255e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19600,19600,63527,9.900e+00,0.000e+00,1.100e+00,1.246e-07,6.457e-07,0.000e+00,0.000e+00,1.246e-07,1.000e+02,-1.000e+00,1.100e+00,0.000e+00,6.694e-07,9.783e-08,6.694e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.243e-07,1.748e-07,1.243e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19700,19700,63792,1.000e+01,0.000e+00,1.000e+00,1.040e-07,3.951e-07,0.000e+00,0.000e+00,1.040e-07,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,4.112e-07,1.036e-07,4.112e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.242e-07,1.407e-07,1.242e-07,0.000e+00,0.000e+00,0.000e+00,1.00
19800,19800,64057,9.900e+00,0.000e+00,1.100e+00,1.411e-07,9.106e-07,0.000e+00,0.000e+00,1.411e-07,1.000e+02,-1.100e+00,1.000e+00,1.000e-01,3.639e-07,2.714e-07,3.639e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.100e+00,0.000e+00,8.420e-07,1.651e-07,8.420e-07,0.000e+00,0.000e+00,0.000e+00,1.10
19900,19900,64311,1.000e+01,0.000e+00,1.000e+00,6.242e-08,3.761e-07,0.000e+00,0.000e+00,6.242e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.915e-07,6.222e-08,3.915e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.136e-07,1.291e-07,1.136e-07,0.000e+00,0.000e+00,0.000e+00,1.00
20000,20000,64570,1.000e+01,0.000e+00,1.000e+00,6.117e-08,3.540e-07,0.000e+00,0.000e+00,6.117e-08,1.000e+02,-1.000e+00,1.000e+00,0.000e+00,3.704e-07,5.956e-08,3.704e-07,0.000e+00,0.000e+00,0.000e+00,-1.000e+00,1.000e+00,0.000e+00,1.082e-07,1.262e-07,1.082e-07,0.000e+00,0.000e+00,0.000e+00,1.00
