episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
6400,6400,42680,3.229e+00,4.000e-01,3.100e+00,5.790e+00,9.615e-01,7.999e-01,1.598e+00,3.393e+00,4.000e+01,-2.029e+00,1.000e-01,3.600e+00,9.615e-01,5.790e+00,2.000e-01,5.752e-01,1.863e-01,0.000e+00,4.40
6500,6500,43444,-4.047e-01,8.000e-01,2.100e+00,1.822e+00,5.269e-01,1.592e+00,1.363e-02,2.165e-01,6.000e+01,3.805e+00,2.000e-01,2.500e+00,5.269e-01,1.822e+00,3.975e-01,7.924e-02,5.024e-02,0.000e+00,3.80
6600,6600,44221,4.819e-01,6.000e-01,1.800e+00,1.204e+00,2.224e-01,1.200e+00,4.496e-03,4.093e-07,7.000e+01,4.418e+00,1.000e-01,2.400e+00,2.224e-01,1.204e+00,2.000e-01,2.241e-02,4.179e-06,0.000e+00,3.00
6700,6700,44953,1.081e+00,8.000e-01,1.100e+00,1.605e+00,2.236e-01,1.600e+00,4.837e-03,2.073e-07,9.000e+01,5.919e+00,1.000e-01,2.100e+00,2.236e-01,1.605e+00,2.000e-01,2.362e-02,3.698e-06,0.000e+00,2.80
6800,6800,45694,1.182e+00,4.000e-01,2.800e+00,1.801e+00,2.196e-01,7.998e-01,1.867e-03,9.995e-01,3.000e+01,-9.816e-01,1.000e-01,3.200e+00,2.196e-01,1.801e+00,2.000e-01,1.961e-02,2.273e-05,0.000e+00,3.90
6900,6900,46443,1.238e-01,6.000e-01,2.500e+00,2.202e+00,3.777e-01,1.200e+00,2.020e-01,7.997e-01,4.000e+01,1.076e+00,1.000e-01,3.100e+00,3.777e-01,2.202e+00,1.999e-01,1.080e-01,6.986e-02,0.000e+00,3.90
7000,7000,47200,6.282e-02,1.000e-01,3.100e+00,6.026e-01,2.540e+00,2.000e-01,2.812e-03,3.998e-01,3.000e+01,5.372e-01,5.000e-01,3.100e+00,2.540e+00,6.026e-01,1.000e+00,1.338e+00,2.015e-01,0.000e+00,4.40
7100,7100,47965,1.573e+00,3.000e-01,3.800e+00,3.000e+00,1.927e+00,6.000e-01,5.180e-04,2.399e+00,2.000e+01,-2.673e+00,3.000e-01,3.400e+00,1.927e+00,3.000e+00,6.000e-01,9.425e-01,3.841e-01,0.000e+00,4.40
7200,7200,48705,1.382e+00,3.000e-01,2.300e+00,6.005e-01,2.318e+00,5.999e-01,5.823e-04,2.002e-07,7.000e+01,3.618e+00,4.000e-01,2.100e+00,2.318e+00,6.005e-01,8.000e-01,7.999e-01,7.185e-01,0.000e+00,2.90
7300,7300,49461,8.791e-01,3.000e-01,3.200e+00,1.400e+00,1.321e+00,5.999e-01,6.467e-04,7.997e-01,4.000e+01,7.209e-01,2.000e-01,3.400e+00,1.321e+00,1.400e+00,4.000e-01,7.235e-01,1.976e-01,0.000e+00,4.00
7400,7400,50193,1.847e+00,2.000e-01,3.400e+00,1.200e+00,1.253e+00,4.000e-01,4.329e-04,7.998e-01,4.000e+01,-1.471e-01,4.000e-01,3.500e+00,1.253e+00,1.200e+00,8.000e-01,2.000e-01,2.531e-01,0.000e+00,4.00
7500,7500,50932,-1.397e+00,2.000e-01,3.700e+00,1.800e+00,4.097e+00,4.000e-01,8.573e-04,1.399e+00,2.000e+01,1.097e+00,2.000e-01,3.500e+00,4.097e+00,1.800e+00,4.000e-01,1.800e+00,1.897e+00,0.000e+00,4.60
7600,7600,51656,-6.510e-01,2.000e-01,2.800e+00,4.004e-01,2.051e+00,4.000e-01,4.373e-04,1.850e-07,4.000e+01,2.751e+00,2.000e-01,2.600e+00,2.051e+00,4.004e-01,4.000e-01,1.199e+00,4.519e-01,0.000e+00,3.40
7700,7700,52375,2.557e-01,6.000e-01,3.100e+00,3.599e+00,3.944e+00,1.200e+00,1.506e-04,2.399e+00,5.000e+01,2.344e+00,2.000e-01,2.900e+00,3.944e+00,3.599e+00,4.000e-01,1.399e+00,2.144e+00,0.000e+00,3.80
7800,7800,53156,-1.225e+00,2.000e-01,3.800e+00,1.200e+00,2.225e+00,4.000e-01,5.408e-04,7.998e-01,2.000e+01,6.250e-01,2.000e-01,3.500e+00,2.225e+00,1.200e+00,4.000e-01,1.211e+00,6.145e-01,0.000e+00,4.50
7900,7900,53895,2.218e-01,6.000e-01,2.800e+00,2.600e+00,1.978e+00,1.200e+00,2.002e-01,1.200e+00,4.000e+01,1.578e+00,1.000e-01,2.800e+00,1.978e+00,2.600e+00,2.000e-01,1.570e+00,2.080e-01,0.000e+00,3.70
8000,8000,54651,8.128e-01,5.000e-01,3.300e+00,3.400e+00,2.187e+00,9.999e-01,8.271e-04,2.399e+00,3.000e+01,-5.128e-01,2.000e-01,3.400e+00,2.187e+00,3.400e+00,3.999e-01,1.554e+00,2.330e-01,0.000e+00,4.50
8100,8100,55431,8.363e-01,4.000e-01,2.700e+00,1.600e+00,1.664e+00,8.000e-01,4.867e-07,7.998e-01,5.000e+01,1.764e+00,3.000e-01,2.300e+00,1.664e+00,1.600e+00,6.000e-01,7.671e-01,2.965e-01,0.000e+00,3.20
8200,8200,56201,-1.569e+00,5.000e-01,3.300e+00,3.200e+00,3.169e+00,9.999e-01,5.735e-04,2.200e+00,2.000e+01,6.691e-01,1.000e-01,2.900e+00,3.169e+00,3.200e+00,2.000e-01,2.348e+00,6.215e-01,0.000e+00,4.30
8300,8300,56920,-5.879e-03,2.000e-01,3.700e+00,1.200e+00,2.206e+00,4.000e-01,1.662e-04,7.998e-01,3.000e+01,1.006e+00,2.000e-01,2.900e+00,2.206e+00,1.200e+00,4.000e-01,1.774e+00,3.228e-02,0.000e+00,4.00
8400,8400,57686,4.550e-01,3.000e-01,4.100e+00,3.000e+00,2.245e+00,6.000e-01,6.972e-04,2.400e+00,1.000e+01,-1.955e+00,3.000e-01,3.900e+00,2.245e+00,3.000e+00,6.000e-01,1.193e+00,4.526e-01,0.000e+00,4.80
8500,8500,58420,5.707e-01,6.000e-01,2.300e+00,2.202e+00,2.331e+00,1.200e+00,1.758e-03,9.998e-01,6.000e+01,3.229e+00,3.000e-01,2.300e+00,2.331e+00,2.202e+00,6.000e-01,1.644e+00,8.636e-02,0.000e+00,3.50
8600,8600,59162,2.258e+00,5.000e-01,2.600e+00,2.600e+00,1.242e+00,1.000e+00,4.543e-04,1.600e+00,5.000e+01,8.419e-01,2.000e-01,2.600e+00,1.242e+00,2.600e+00,4.000e-01,7.974e-01,4.467e-02,0.000e+00,3.20
8700,8700,59883,-5.196e-01,5.000e-01,2.700e+00,2.001e+00,1.620e+00,9.999e-01,2.010e-01,7.999e-01,4.000e+01,1.520e+00,2.000e-01,3.000e+00,1.620e+00,2.001e+00,4.000e-01,9.810e-01,2.394e-01,0.000e+00,3.70
8800,8800,60634,-3.278e+00,4.000e-01,3.500e+00,2.401e+00,4.480e+00,8.000e-01,1.714e-03,1.600e+00,2.000e+01,2.878e+00,1.000e-01,2.300e+00,4.480e+00,2.401e+00,2.000e-01,3.794e+00,4.858e-01,0.000e+00,4.30
8900,8900,61360,-4.873e+00,3.000e-01,3.300e+00,6.012e-01,4.174e+00,6.000e-01,1.241e-03,2.360e-07,3.000e+01,5.573e+00,0.000e+00,3.100e+00,4.174e+00,6.012e-01,0.000e+00,2.188e+00,1.986e+00,0.000e+00,4.20
9000,9000,62106,-1.275e+00,5.000e-01,2.000e+00,1.801e+00,3.876e+00,1.000e+00,6.817e-04,7.999e-01,6.000e+01,5.275e+00,2.000e-01,1.700e+00,3.876e+00,1.801e+00,4.000e-01,2.199e+00,1.277e+00,0.000e+00,3.00
9100,9100,62836,-2.875e+00,5.000e-01,2.900e+00,1.000e+00,4.576e+00,9.999e-01,5.718e-04,2.497e-07,6.000e+01,6.275e+00,3.000e-01,2.000e+00,4.576e+00,1.000e+00,6.000e-01,2.942e+00,1.034e+00,0.000e+00,3.80
9200,9200,63565,-5.000e-01,6.000e-01,3.500e+00,4.400e+00,3.400e+00,1.200e+00,2.000e-01,3.000e+00,2.000e+01,2.000e-01,0.000e+00,2.900e+00,3.400e+00,4.400e+00,0.000e+00,2.524e+00,8.755e-01,0.000e+00,4.20
9300,9300,64318,-1.070e+00,4.000e-01,2.900e+00,1.600e+00,3.670e+00,8.000e-01,4.662e-04,7.999e-01,5.000e+01,3.870e+00,3.000e-01,2.700e+00,3.670e+00,1.600e+00,6.000e-01,1.394e+00,1.677e+00,0.000e+00,3.70
9400,9400,65056,2.781e-01,6.000e-01,2.700e+00,3.600e+00,3.022e+00,1.200e+00,4.004e-07,2.400e+00,4.000e+01,1.422e+00,3.000e-01,2.300e+00,3.022e+00,3.600e+00,6.000e-01,1.373e+00,1.048e+00,0.000e+00,3.40
9500,9500,65797,-1.703e+00,6.000e-01,2.400e+00,2.800e+00,4.203e+00,1.200e+00,2.362e-04,1.600e+00,5.000e+01,4.503e+00,1.000e-01,2.100e+00,4.203e+00,2.800e+00,2.000e-01,2.103e+00,1.901e+00,0.000e+00,3.30
